event_id,game_id,home_team,away_team,home_team_id,away_team_id,home_is_d1,away_is_d1,filter_reason
401812072,401812072,Hofstra Pride,Hampton Pirates,2275,2261,True,True,KEEP_D1_VS_D1
401812073,401812073,Campbell Fighting Camels,William & Mary Tribe,2097,2729,True,True,KEEP_D1_VS_D1
401812074,401812074,Northeastern Huskies,Drexel Dragons,111,2182,True,True,KEEP_D1_VS_D1
401812075,401812075,UNC Wilmington Seahawks,Monmouth Hawks,350,2405,True,True,KEEP_D1_VS_D1
401812158,401812158,NJIT Highlanders,UAlbany Great Danes,2885,399,True,True,KEEP_D1_VS_D1
401812159,401812159,Bryant Bulldogs,Binghamton Bearcats,2803,2066,True,True,KEEP_D1_VS_D1
401812160,401812160,UMass Lowell River Hawks,New Hampshire Wildcats,2349,160,True,True,KEEP_D1_VS_D1
401812161,401812161,UMBC Retrievers,Vermont Catamounts,2378,261,True,True,KEEP_D1_VS_D1
401812329,401812329,Chicago State Cougars,Fairleigh Dickinson Knights,2130,161,True,True,KEEP_D1_VS_D1
401812347,401812347,Central Connecticut Blue Devils,Le Moyne Dolphins,2115,2330,True,True,KEEP_D1_VS_D1
401812376,401812376,Saint Francis Red Flash,Long Island University Sharks,2598,112358,True,True,KEEP_D1_VS_D1
401812409,401812409,New Haven Chargers,Stonehill Skyhawks,2441,284,True,True,KEEP_D1_VS_D1
401812416,401812416,Mercyhurst Lakers,Wagner Seahawks,2385,2681,True,True,KEEP_D1_VS_D1
401817673,401817673,Wright State Raiders,IU Indianapolis Jaguars,2750,85,True,True,KEEP_D1_VS_D1
401818426,401818426,Denver Pioneers,South Dakota Coyotes,2172,233,True,True,KEEP_D1_VS_D1
401818427,401818427,North Dakota Fighting Hawks,Kansas City Roos,155,140,True,True,KEEP_D1_VS_D1
401823268,401823268,UC Santa Barbara Gauchos,Cal State Northridge Matadors,2540,2463,True,True,KEEP_D1_VS_D1
401823743,401823743,UC Riverside Highlanders,Cal State Bakersfield Roadrunners,27,2934,True,True,KEEP_D1_VS_D1
401823950,401823950,Radford Highlanders,Gardner-Webb Runnin' Bulldogs,2515,2241,True,True,KEEP_D1_VS_D1
401823951,401823951,Presbyterian Blue Hose,Longwood Lancers,2506,2344,True,True,KEEP_D1_VS_D1
401823952,401823952,High Point Panthers,UNC Asheville Bulldogs,2272,2427,True,True,KEEP_D1_VS_D1
401823953,401823953,Winthrop Eagles,South Carolina Upstate Spartans,2737,2908,True,True,KEEP_D1_VS_D1
401827078,401827078,Mississippi Valley State Delta Devils,Prairie View A&M Panthers,2400,2504,True,True,KEEP_D1_VS_D1
401827124,401827124,Bethune-Cookman Wildcats,Alabama State Hornets,2065,2011,True,True,KEEP_D1_VS_D1
401827148,401827148,Arkansas-Pine Bluff Golden Lions,Texas Southern Tigers,2029,2640,True,True,KEEP_D1_VS_D1
401827207,401827207,Florida A&M Rattlers,Alabama A&M Bulldogs,50,2010,True,True,KEEP_D1_VS_D1
401828236,401828236,North Texas Mean Green,Tulane Green Wave,249,2655,True,True,KEEP_D1_VS_D1
401828237,401828237,South Florida Bulls,Memphis Tigers,58,235,True,True,KEEP_D1_VS_D1
401813307,401813307,Manhattan Jaspers,Marist Red Foxes,2363,2368,True,True,KEEP_D1_VS_D1
401813369,401813369,Rider Broncs,Canisius Golden Griffins,2520,2099,True,True,KEEP_D1_VS_D1
401813393,401813393,Mount St. Mary's Mountaineers,Niagara Purple Eagles,116,315,True,True,KEEP_D1_VS_D1
401813430,401813430,Merrimack Warriors,Siena Saints,2771,2561,True,True,KEEP_D1_VS_D1
401814574,401814574,Ball State Cardinals,Akron Zips,2050,2006,True,True,KEEP_D1_VS_D1
401814575,401814575,Miami (OH) RedHawks,Bowling Green Falcons,193,189,True,True,KEEP_D1_VS_D1
401817674,401817674,Oakland Golden Grizzlies,Green Bay Phoenix,2473,2739,True,True,KEEP_D1_VS_D1
401817675,401817675,Detroit Mercy Titans,Milwaukee Panthers,2174,270,True,True,KEEP_D1_VS_D1
401818563,401818563,Brown Bears,Princeton Tigers,225,163,True,True,KEEP_D1_VS_D1
401823320,401823320,Fairfield Stags,Sacred Heart Pioneers,2217,2529,True,True,KEEP_D1_VS_D1
401823851,401823851,Iona Gaels,Saint Peter's Peacocks,314,2612,True,True,KEEP_D1_VS_D1
401825528,401825528,Purdue Boilermakers,Indiana Hoosiers,2509,84,True,True,KEEP_D1_VS_D1
401828437,401828437,Saint Louis Billikens,VCU Rams,139,2670,True,True,KEEP_D1_VS_D1
401804939,401804939,New Mexico State Aggies,UTEP Miners,166,2638,True,True,KEEP_D1_VS_D1
401804940,401804940,Kennesaw State Owls,Louisiana Tech Bulldogs,338,2348,True,True,KEEP_D1_VS_D1
401804941,401804941,Sam Houston Bearkats,Jacksonville State Gamecocks,2534,55,True,True,KEEP_D1_VS_D1
401804942,401804942,Liberty Flames,Western Kentucky Hilltoppers,2335,98,True,True,KEEP_D1_VS_D1
401804943,401804943,Florida International Panthers,Missouri State Bears,2229,2623,True,True,KEEP_D1_VS_D1
401804944,401804944,Middle Tennessee Blue Raiders,Delaware Blue Hens,2393,48,True,True,KEEP_D1_VS_D1
401805202,401805202,Abilene Christian Wildcats,Southern Utah Thunderbirds,2000,253,True,True,KEEP_D1_VS_D1
401805203,401805203,Tarleton State Texans,Utah Tech Trailblazers,2627,3101,True,True,KEEP_D1_VS_D1
401805204,401805204,UT Arlington Mavericks,Utah Valley Wolverines,250,3084,True,True,KEEP_D1_VS_D1
401806497,401806497,Eastern Illinois Panthers,Southern Indiana Screaming Eagles,2197,88,True,True,KEEP_D1_VS_D1
401806498,401806498,Tennessee Tech Golden Eagles,Lindenwood Lions,2635,2815,True,True,KEEP_D1_VS_D1
401806499,401806499,Little Rock Trojans,Southeast Missouri State Redhawks,2031,2546,True,True,KEEP_D1_VS_D1
401806500,401806500,Western Illinois Leathernecks,Morehead State Eagles,2710,2413,True,True,KEEP_D1_VS_D1
401806501,401806501,Tennessee State Tigers,SIU Edwardsville Cougars,2634,2565,True,True,KEEP_D1_VS_D1
401807751,401807751,Jacksonville Dolphins,Austin Peay Governors,294,2046,True,True,KEEP_D1_VS_D1
401807752,401807752,Florida Gulf Coast Eagles,Central Arkansas Bears,526,2110,True,True,KEEP_D1_VS_D1
401807753,401807753,Bellarmine Knights,Eastern Kentucky Colonels,91,2198,True,True,KEEP_D1_VS_D1
401807754,401807754,Lipscomb Bisons,North Alabama Lions,288,2453,True,True,KEEP_D1_VS_D1
401807755,401807755,Stetson Hatters,North Florida Ospreys,56,2454,True,True,KEEP_D1_VS_D1
401807756,401807756,Queens University Royals,West Georgia Wolves,2511,2698,True,True,KEEP_D1_VS_D1
401808249,401808249,Arkansas Razorbacks,Missouri Tigers,8,142,True,True,KEEP_D1_VS_D1
401808250,401808250,Auburn Tigers,Kentucky Wildcats,2,96,True,True,KEEP_D1_VS_D1
401808251,401808251,Georgia Bulldogs,Texas Longhorns,61,251,True,True,KEEP_D1_VS_D1
401808252,401808252,LSU Tigers,Alabama Crimson Tide,99,333,True,True,KEEP_D1_VS_D1
401808253,401808253,Ole Miss Rebels,Florida Gators,145,57,True,True,KEEP_D1_VS_D1
401808254,401808254,South Carolina Gamecocks,Mississippi State Bulldogs,2579,344,True,True,KEEP_D1_VS_D1
401808255,401808255,Vanderbilt Commodores,Tennessee Volunteers,238,2633,True,True,KEEP_D1_VS_D1
401808256,401808256,Oklahoma Sooners,Texas A&M Aggies,201,245,True,True,KEEP_D1_VS_D1
401808467,401808467,Portland State Vikings,Eastern Washington Eagles,2502,331,True,True,KEEP_D1_VS_D1
401808484,401808484,Sacramento State Hornets,Idaho Vandals,16,70,True,True,KEEP_D1_VS_D1
401808498,401808498,Idaho State Bengals,Montana State Bobcats,304,147,True,True,KEEP_D1_VS_D1
401808509,401808509,Weber State Wildcats,Montana Grizzlies,2692,149,True,True,KEEP_D1_VS_D1
401808530,401808530,Northern Colorado Bears,Northern Arizona Lumberjacks,2458,2464,True,True,KEEP_D1_VS_D1
401808681,401808681,App State Mountaineers,Georgia Southern Eagles,2026,290,True,True,KEEP_D1_VS_D1
401808682,401808682,Coastal Carolina Chanticleers,Marshall Thundering Herd,324,276,True,True,KEEP_D1_VS_D1
401808683,401808683,Georgia State Panthers,James Madison Dukes,2247,256,True,True,KEEP_D1_VS_D1
401808684,401808684,Southern Miss Golden Eagles,Old Dominion Monarchs,2572,295,True,True,KEEP_D1_VS_D1
401808685,401808685,South Alabama Jaguars,Troy Trojans,6,2653,True,True,KEEP_D1_VS_D1
401808686,401808686,Louisiana Ragin' Cajuns,Texas State Bobcats,309,326,True,True,KEEP_D1_VS_D1
401808687,401808687,UL Monroe Warhawks,Arkansas State Red Wolves,2433,2032,True,True,KEEP_D1_VS_D1
401808720,401808720,East Texas A&M Lions,Incarnate Word Cardinals,2837,2916,True,True,KEEP_D1_VS_D1
401808886,401808886,McNeese Cowboys,Texas A&M-Corpus Christi Islanders,2377,357,True,True,KEEP_D1_VS_D1
401808915,401808915,Lamar Cardinals,New Orleans Privateers,2320,2443,True,True,KEEP_D1_VS_D1
401808931,401808931,Stephen F. Austin Lumberjacks,Nicholls Colonels,2617,2447,True,True,KEEP_D1_VS_D1
401808944,401808944,Northwestern State Demons,Houston Christian Huskies,2466,2277,True,True,KEEP_D1_VS_D1
401808964,401808964,SE Louisiana Lions,UT Rio Grande Valley Vaqueros,2545,292,True,True,KEEP_D1_VS_D1
401809100,401809100,UC Irvine Anteaters,UC San Diego Tritons,300,28,True,True,KEEP_D1_VS_D1
401809136,401809136,UC Riverside Highlanders,UC Davis Aggies,27,302,True,True,KEEP_D1_VS_D1
401809149,401809149,Hawai'i Rainbow Warriors,UC Santa Barbara Gauchos,62,2540,True,True,KEEP_D1_VS_D1
401809378,401809378,Mercer Bears,Samford Bulldogs,2382,2535,True,True,KEEP_D1_VS_D1
401809379,401809379,The Citadel Bulldogs,Chattanooga Mocs,2643,236,True,True,KEEP_D1_VS_D1
401809380,401809380,UNC Greensboro Spartans,East Tennessee State Buccaneers,2430,2193,True,True,KEEP_D1_VS_D1
401809381,401809381,VMI Keydets,Western Carolina Catamounts,2678,2717,True,True,KEEP_D1_VS_D1
401809382,401809382,Wofford Terriers,Furman Paladins,2747,231,True,True,KEEP_D1_VS_D1
401812076,401812076,Campbell Fighting Camels,UNC Wilmington Seahawks,2097,350,True,True,KEEP_D1_VS_D1
401812077,401812077,Elon Phoenix,North Carolina A&T Aggies,2210,2448,True,True,KEEP_D1_VS_D1
401812078,401812078,Stony Brook Seawolves,Hampton Pirates,2619,2261,True,True,KEEP_D1_VS_D1
401812079,401812079,Northeastern Huskies,Hofstra Pride,111,2275,True,True,KEEP_D1_VS_D1
401812080,401812080,Charleston Cougars,Monmouth Hawks,232,2405,True,True,KEEP_D1_VS_D1
401812162,401812162,UMBC Retrievers,UAlbany Great Danes,2378,399,True,True,KEEP_D1_VS_D1
401812163,401812163,UMass Lowell River Hawks,Binghamton Bearcats,2349,2066,True,True,KEEP_D1_VS_D1
401812164,401812164,New Hampshire Wildcats,Maine Black Bears,160,311,True,True,KEEP_D1_VS_D1
401812165,401812165,NJIT Highlanders,Vermont Catamounts,2885,261,True,True,KEEP_D1_VS_D1
401812330,401812330,Fairleigh Dickinson Knights,New Haven Chargers,161,2441,True,True,KEEP_D1_VS_D1
401812348,401812348,Stonehill Skyhawks,Le Moyne Dolphins,284,2330,True,True,KEEP_D1_VS_D1
401812377,401812377,Mercyhurst Lakers,Long Island University Sharks,2385,112358,True,True,KEEP_D1_VS_D1
401812398,401812398,Saint Francis Red Flash,Wagner Seahawks,2598,2681,True,True,KEEP_D1_VS_D1
401812595,401812595,Yale Bulldogs,Pennsylvania Quakers,43,219,True,True,KEEP_D1_VS_D1
401812622,401812622,Cornell Big Red,Harvard Crimson,172,108,True,True,KEEP_D1_VS_D1
401812657,401812657,Chicago State Cougars,Central Connecticut Blue Devils,2130,2115,True,True,KEEP_D1_VS_D1
401814576,401814576,Massachusetts Minutemen,Buffalo Bulls,113,2084,True,True,KEEP_D1_VS_D1
401814577,401814577,Toledo Rockets,Eastern Michigan Eagles,2649,2199,True,True,KEEP_D1_VS_D1
401814578,401814578,Northern Illinois Huskies,Ohio Bobcats,2459,195,True,True,KEEP_D1_VS_D1
401814579,401814579,Central Michigan Chippewas,Western Michigan Broncos,2117,2711,True,True,KEEP_D1_VS_D1
401817238,401817238,Duke Blue Devils,Michigan Wolverines,150,130,True,True,KEEP_D1_VS_D1
401818428,401818428,South Dakota State Jackrabbits,North Dakota Fighting Hawks,2571,155,True,True,KEEP_D1_VS_D1
401818429,401818429,Oral Roberts Golden Eagles,South Dakota Coyotes,198,233,True,True,KEEP_D1_VS_D1
401818430,401818430,Denver Pioneers,St. Thomas-Minnesota Tommies,2172,2900,True,True,KEEP_D1_VS_D1
401818431,401818431,North Dakota State Bison,Kansas City Roos,2449,140,True,True,KEEP_D1_VS_D1
401818545,401818545,Columbia Lions,Dartmouth Big Green,171,159,True,True,KEEP_D1_VS_D1
401820175,401820175,Army Black Knights,Navy Midshipmen,349,2426,True,True,KEEP_D1_VS_D1
401820207,401820207,Colgate Raiders,Loyola Maryland Greyhounds,2142,2352,True,True,KEEP_D1_VS_D1
401820572,401820572,Air Force Falcons,UNLV Rebels,2005,2439,True,True,KEEP_D1_VS_D1
401820754,401820754,California Golden Bears,Stanford Cardinal,25,24,True,True,KEEP_D1_VS_D1
401820755,401820755,Clemson Tigers,Florida State Seminoles,228,52,True,True,KEEP_D1_VS_D1
401820756,401820756,Louisville Cardinals,Georgia Tech Yellow Jackets,97,59,True,True,KEEP_D1_VS_D1
401820757,401820757,Pittsburgh Panthers,Notre Dame Fighting Irish,221,87,True,True,KEEP_D1_VS_D1
401820758,401820758,SMU Mustangs,Boston College Eagles,2567,103,True,True,KEEP_D1_VS_D1
401820759,401820759,Syracuse Orange,North Carolina Tar Heels,183,153,True,True,KEEP_D1_VS_D1
401820760,401820760,Virginia Cavaliers,Miami Hurricanes,258,2390,True,True,KEEP_D1_VS_D1
401820761,401820761,Virginia Tech Hokies,Wake Forest Demon Deacons,259,154,True,True,KEEP_D1_VS_D1
401822777,401822777,Coppin State Eagles,Maryland Eastern Shore Hawks,2154,2379,True,True,KEEP_D1_VS_D1
401822952,401822952,St. John's Red Storm,Creighton Bluejays,2599,156,True,True,KEEP_D1_VS_D1
401822953,401822953,Villanova Wildcats,UConn Huskies,222,41,True,True,KEEP_D1_VS_D1
401822954,401822954,Butler Bulldogs,Xavier Musketeers,2086,2752,True,True,KEEP_D1_VS_D1
401822955,401822955,DePaul Blue Demons,Providence Friars,305,2507,True,True,KEEP_D1_VS_D1
401822956,401822956,Seton Hall Pirates,Georgetown Hoyas,2550,46,True,True,KEEP_D1_VS_D1
401823185,401823185,Cal State Bakersfield Roadrunners,Cal State Fullerton Titans,2934,2239,True,True,KEEP_D1_VS_D1
401823269,401823269,Long Beach State Beach,Cal State Northridge Matadors,299,2463,True,True,KEEP_D1_VS_D1
401823783,401823783,Colorado State Rams,San Diego State Aztecs,36,21,True,True,KEEP_D1_VS_D1
401823803,401823803,Grand Canyon Lopes,Wyoming Cowboys,2253,2751,True,True,KEEP_D1_VS_D1
401823831,401823831,Boise State Broncos,San José State Spartans,68,23,True,True,KEEP_D1_VS_D1
401823954,401823954,Charleston Southern Buccaneers,Longwood Lancers,2127,2344,True,True,KEEP_D1_VS_D1
401823955,401823955,South Carolina Upstate Spartans,Presbyterian Blue Hose,2908,2506,True,True,KEEP_D1_VS_D1
401823956,401823956,UNC Asheville Bulldogs,Radford Highlanders,2427,2515,True,True,KEEP_D1_VS_D1
401823957,401823957,High Point Panthers,Winthrop Eagles,2272,2737,True,True,KEEP_D1_VS_D1
401825529,401825529,Maryland Terrapins,Washington Huskies,120,264,True,True,KEEP_D1_VS_D1
401825530,401825530,Minnesota Golden Gophers,Rutgers Scarlet Knights,135,164,True,True,KEEP_D1_VS_D1
401825531,401825531,Nebraska Cornhuskers,Penn State Nittany Lions,158,213,True,True,KEEP_D1_VS_D1
401825532,401825532,UCLA Bruins,Illinois Fighting Illini,26,356,True,True,KEEP_D1_VS_D1
401825533,401825533,USC Trojans,Oregon Ducks,30,2483,True,True,KEEP_D1_VS_D1
401827034,401827034,Southern Jaguars,Grambling Tigers,2582,2755,True,True,KEEP_D1_VS_D1
401827125,401827125,Bethune-Cookman Wildcats,Alabama A&M Bulldogs,2065,2010,True,True,KEEP_D1_VS_D1
401827149,401827149,Arkansas-Pine Bluff Golden Lions,Prairie View A&M Panthers,2029,2504,True,True,KEEP_D1_VS_D1
401827168,401827168,Florida A&M Rattlers,Alabama State Hornets,50,2011,True,True,KEEP_D1_VS_D1
401827692,401827692,Baylor Bears,Arizona State Sun Devils,239,9,True,True,KEEP_D1_VS_D1
401827693,401827693,BYU Cougars,Iowa State Cyclones,252,66,True,True,KEEP_D1_VS_D1
401827694,401827694,Colorado Buffaloes,Oklahoma State Cowboys,38,197,True,True,KEEP_D1_VS_D1
401827695,401827695,Houston Cougars,Arizona Wildcats,248,12,True,True,KEEP_D1_VS_D1
401827696,401827696,Kansas Jayhawks,Cincinnati Bearcats,2305,2132,True,True,KEEP_D1_VS_D1
401827697,401827697,TCU Horned Frogs,West Virginia Mountaineers,2628,277,True,True,KEEP_D1_VS_D1
401827698,401827698,Texas Tech Red Raiders,Kansas State Wildcats,2641,2306,True,True,KEEP_D1_VS_D1
401827699,401827699,Utah Utes,UCF Knights,254,2116,True,True,KEEP_D1_VS_D1
401828238,401828238,Charlotte 49ers,East Carolina Pirates,2429,151,True,True,KEEP_D1_VS_D1
401828239,401828239,Wichita State Shockers,Temple Owls,2724,218,True,True,KEEP_D1_VS_D1
401828438,401828438,Fordham Rams,Davidson Wildcats,2230,2166,True,True,KEEP_D1_VS_D1
401828439,401828439,Dayton Flyers,Duquesne Dukes,2168,2184,True,True,KEEP_D1_VS_D1
401828440,401828440,La Salle Explorers,Rhode Island Rams,2325,227,True,True,KEEP_D1_VS_D1
401828441,401828441,Saint Joseph's Hawks,Loyola Chicago Ramblers,2603,2350,True,True,KEEP_D1_VS_D1
401828442,401828442,Richmond Spiders,St. Bonaventure Bonnies,257,179,True,True,KEEP_D1_VS_D1
401828668,401828668,Alcorn State Braves,Jackson State Tigers,2016,2296,True,True,KEEP_D1_VS_D1
401828715,401828715,Morgan State Bears,Delaware State Hornets,2415,2169,True,True,KEEP_D1_VS_D1
401828731,401828731,Norfolk State Spartans,South Carolina State Bulldogs,2450,2569,True,True,KEEP_D1_VS_D1
401828934,401828934,Fresno State Bulldogs,New Mexico Lobos,278,167,True,True,KEEP_D1_VS_D1
401829254,401829254,San Diego Toreros,Loyola Marymount Lions,301,2351,True,True,KEEP_D1_VS_D1
401829255,401829255,Gonzaga Bulldogs,Pacific Tigers,2250,279,True,True,KEEP_D1_VS_D1
401829256,401829256,Oregon State Beavers,Pepperdine Waves,204,2492,True,True,KEEP_D1_VS_D1
401829257,401829257,Seattle U Redhawks,Portland Pilots,2547,2501,True,True,KEEP_D1_VS_D1
401829258,401829258,Washington State Cougars,Saint Mary's Gaels,265,2608,True,True,KEEP_D1_VS_D1
401829259,401829259,San Francisco Dons,Santa Clara Broncos,2539,2541,True,True,KEEP_D1_VS_D1
401829319,401829319,Nevada Wolf Pack,Utah State Aggies,2440,328,True,True,KEEP_D1_VS_D1
401829503,401829503,Mississippi Valley State Delta Devils,Texas Southern Tigers,2400,2640,True,True,KEEP_D1_VS_D1
401830215,401830215,Belmont Bruins,Indiana State Sycamores,2057,282,True,True,KEEP_D1_VS_D1
401830223,401830223,Bradley Braves,Illinois State Redbirds,71,2287,True,True,KEEP_D1_VS_D1
401830243,401830243,Howard Bison,North Carolina Central Eagles,47,2428,True,True,KEEP_D1_VS_D1
401830309,401830309,Murray State Racers,Evansville Purple Aces,93,339,True,True,KEEP_D1_VS_D1
401830310,401830310,Northern Iowa Panthers,Southern Illinois Salukis,2460,79,True,True,KEEP_D1_VS_D1
401830311,401830311,UIC Flames,Valparaiso Beacons,82,2674,True,True,KEEP_D1_VS_D1
401812081,401812081,Drexel Dragons,Towson Tigers,2182,119,True,True,KEEP_D1_VS_D1
401813343,401813343,Marist Red Foxes,Sacred Heart Pioneers,2368,2529,True,True,KEEP_D1_VS_D1
401813370,401813370,Mount St. Mary's Mountaineers,Canisius Golden Griffins,116,2099,True,True,KEEP_D1_VS_D1
401813394,401813394,Rider Broncs,Niagara Purple Eagles,2520,315,True,True,KEEP_D1_VS_D1
401813431,401813431,Siena Saints,Saint Peter's Peacocks,2561,2612,True,True,KEEP_D1_VS_D1
401817676,401817676,Detroit Mercy Titans,Green Bay Phoenix,2174,2739,True,True,KEEP_D1_VS_D1
401817677,401817677,Oakland Golden Grizzlies,Milwaukee Panthers,2473,270,True,True,KEEP_D1_VS_D1
401817678,401817678,Cleveland State Vikings,Purdue Fort Wayne Mastodons,325,2870,True,True,KEEP_D1_VS_D1
401817679,401817679,Wright State Raiders,Robert Morris Colonials,2750,2523,True,True,KEEP_D1_VS_D1
401817680,401817680,Youngstown State Penguins,Northern Kentucky Norse,2754,94,True,True,KEEP_D1_VS_D1
401820593,401820593,Quinnipiac Bobcats,Fairfield Stags,2514,2217,True,True,KEEP_D1_VS_D1
401824312,401824312,Merrimack Warriors,Iona Gaels,2771,314,True,True,KEEP_D1_VS_D1
401824375,401824375,Lehigh Mountain Hawks,Boston University Terriers,2329,104,True,True,KEEP_D1_VS_D1
401824435,401824435,Bucknell Bison,Holy Cross Crusaders,2083,107,True,True,KEEP_D1_VS_D1
401825534,401825534,Michigan State Spartans,Ohio State Buckeyes,127,194,True,True,KEEP_D1_VS_D1
401825535,401825535,Wisconsin Badgers,Iowa Hawkeyes,275,2294,True,True,KEEP_D1_VS_D1
401828240,401828240,Memphis Tigers,UAB Blazers,235,5,True,True,KEEP_D1_VS_D1
401828241,401828241,North Texas Mean Green,Florida Atlantic Owls,249,2226,True,True,KEEP_D1_VS_D1
401828242,401828242,Tulane Green Wave,Rice Owls,2655,242,True,True,KEEP_D1_VS_D1
401828243,401828243,Tulsa Golden Hurricane,UTSA Roadrunners,202,2636,True,True,KEEP_D1_VS_D1
401828679,401828679,Lafayette Leopards,American University Eagles,322,44,True,True,KEEP_D1_VS_D1
401808721,401808721,East Texas A&M Lions,Houston Christian Huskies,2837,2277,True,True,KEEP_D1_VS_D1
401808887,401808887,McNeese Cowboys,UT Rio Grande Valley Vaqueros,2377,292,True,True,KEEP_D1_VS_D1
401808916,401808916,Stephen F. Austin Lumberjacks,New Orleans Privateers,2617,2443,True,True,KEEP_D1_VS_D1
401808932,401808932,Lamar Cardinals,Nicholls Colonels,2320,2447,True,True,KEEP_D1_VS_D1
401808945,401808945,Northwestern State Demons,Incarnate Word Cardinals,2466,2916,True,True,KEEP_D1_VS_D1
401808965,401808965,SE Louisiana Lions,Texas A&M-Corpus Christi Islanders,2545,357,True,True,KEEP_D1_VS_D1
401820762,401820762,North Carolina Tar Heels,Louisville Cardinals,153,97,True,True,KEEP_D1_VS_D1
401820820,401820820,Kansas Jayhawks,Houston Cougars,2305,248,True,True,KEEP_D1_VS_D1
401827098,401827098,Grambling Tigers,Mississippi Valley State Delta Devils,2755,2400,True,True,KEEP_D1_VS_D1
401806502,401806502,Morehead State Eagles,Southern Indiana Screaming Eagles,2413,88,True,True,KEEP_D1_VS_D1
401808257,401808257,Missouri Tigers,Tennessee Volunteers,142,2633,True,True,KEEP_D1_VS_D1
401808260,401808260,South Carolina Gamecocks,Kentucky Wildcats,2579,96,True,True,KEEP_D1_VS_D1
401808262,401808262,Oklahoma Sooners,Auburn Tigers,201,2,True,True,KEEP_D1_VS_D1
401808688,401808688,Georgia State Panthers,Coastal Carolina Chanticleers,2247,324,True,True,KEEP_D1_VS_D1
401808689,401808689,Marshall Thundering Herd,Old Dominion Monarchs,276,295,True,True,KEEP_D1_VS_D1
401808690,401808690,Arkansas State Red Wolves,Southern Miss Golden Eagles,2032,2572,True,True,KEEP_D1_VS_D1
401808691,401808691,Troy Trojans,Louisiana Ragin' Cajuns,2653,309,True,True,KEEP_D1_VS_D1
401814580,401814580,Akron Zips,Buffalo Bulls,2006,2084,True,True,KEEP_D1_VS_D1
401814581,401814581,Kent State Golden Flashes,Central Michigan Chippewas,2309,2117,True,True,KEEP_D1_VS_D1
401814582,401814582,Ball State Cardinals,Massachusetts Minutemen,2050,113,True,True,KEEP_D1_VS_D1
401814583,401814583,Eastern Michigan Eagles,Miami (OH) RedHawks,2199,193,True,True,KEEP_D1_VS_D1
401814584,401814584,Toledo Rockets,Northern Illinois Huskies,2649,2459,True,True,KEEP_D1_VS_D1
401814585,401814585,Bowling Green Falcons,Western Michigan Broncos,189,2711,True,True,KEEP_D1_VS_D1
401820573,401820573,Air Force Falcons,San José State Spartans,2005,23,True,True,KEEP_D1_VS_D1
401820763,401820763,Virginia Cavaliers,NC State Wolfpack,258,152,True,True,KEEP_D1_VS_D1
401820766,401820766,Florida State Seminoles,Miami Hurricanes,52,2390,True,True,KEEP_D1_VS_D1
401820767,401820767,Notre Dame Fighting Irish,Duke Blue Devils,87,150,True,True,KEEP_D1_VS_D1
401822957,401822957,Georgetown Hoyas,Marquette Golden Eagles,46,269,True,True,KEEP_D1_VS_D1
401823832,401823832,Boise State Broncos,Wyoming Cowboys,68,2751,True,True,KEEP_D1_VS_D1
401825536,401825536,Indiana Hoosiers,Northwestern Wildcats,84,77,True,True,KEEP_D1_VS_D1
401825537,401825537,Michigan Wolverines,Minnesota Golden Gophers,130,135,True,True,KEEP_D1_VS_D1
401825538,401825538,Rutgers Scarlet Knights,Washington Huskies,164,264,True,True,KEEP_D1_VS_D1
401825539,401825539,UCLA Bruins,USC Trojans,26,30,True,True,KEEP_D1_VS_D1
401827700,401827700,Baylor Bears,Arizona Wildcats,239,12,True,True,KEEP_D1_VS_D1
401827701,401827701,BYU Cougars,UCF Knights,252,2116,True,True,KEEP_D1_VS_D1
401827702,401827702,Oklahoma State Cowboys,West Virginia Mountaineers,197,277,True,True,KEEP_D1_VS_D1
401827703,401827703,TCU Horned Frogs,Arizona State Sun Devils,2628,9,True,True,KEEP_D1_VS_D1
401827704,401827704,Texas Tech Red Raiders,Cincinnati Bearcats,2641,2132,True,True,KEEP_D1_VS_D1
401827705,401827705,Utah Utes,Iowa State Cyclones,254,66,True,True,KEEP_D1_VS_D1
401828443,401828443,Dayton Flyers,Saint Louis Billikens,2168,139,True,True,KEEP_D1_VS_D1
401828444,401828444,La Salle Explorers,George Washington Revolutionaries,2325,45,True,True,KEEP_D1_VS_D1
401828935,401828935,Colorado State Rams,Fresno State Bulldogs,36,278,True,True,KEEP_D1_VS_D1
401829320,401829320,Nevada Wolf Pack,New Mexico Lobos,2440,167,True,True,KEEP_D1_VS_D1
401830222,401830222,UIC Flames,Bradley Braves,82,71,True,True,KEEP_D1_VS_D1
401858739,401858739,New Haven Chargers,Saint Francis Red Flash,2441,2598,True,True,KEEP_D1_VS_D1
401807757,401807757,Eastern Kentucky Colonels,Queens University Royals,2198,2511,True,True,KEEP_D1_VS_D1
401807758,401807758,North Alabama Lions,Bellarmine Knights,2453,91,True,True,KEEP_D1_VS_D1
401807759,401807759,Austin Peay Governors,Central Arkansas Bears,2046,2110,True,True,KEEP_D1_VS_D1
401807761,401807761,West Georgia Wolves,Lipscomb Bisons,2698,288,True,True,KEEP_D1_VS_D1
401808258,401808258,Ole Miss Rebels,LSU Tigers,145,99,True,True,KEEP_D1_VS_D1
401808259,401808259,Arkansas Razorbacks,Texas A&M Aggies,8,245,True,True,KEEP_D1_VS_D1
401808261,401808261,Vanderbilt Commodores,Georgia Bulldogs,238,61,True,True,KEEP_D1_VS_D1
