event_id,game_datetime_utc,game_datetime_pst,venue,neutral_site,completed,state,is_ot,num_ot,home_team,away_team,home_team_id,away_team_id,home_conference,away_conference,home_rank,away_rank,spread,over_under,home_ml,away_ml,odds_provider,odds_details,team_id,team,conference,conf_id,home_away,rank,wins,losses,home_wins,home_losses,away_wins,away_losses,conf_wins,conf_losses,win_pct,opponent_id,opponent,opp_conference,opp_rank,opp_wins,opp_losses,points_for,points_against,margin,h1_pts,h2_pts,h1_pts_against,h2_pts_against,fgm,fga,tpm,tpa,ftm,fta,orb,drb,reb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_tpm,opp_tpa,opp_ftm,opp_fta,opp_orb,opp_drb,opp_tov,opp_pf,FGA,FGM,FTA,FTM,TPA,TPM,ORB,DRB,RB,TO,AST,pulled_at_utc,source,parse_version,home_h1,away_h1,home_h2,away_h2,efg_pct,ts_pct,fg_pct,three_pct,ft_pct,three_par,ftr,orb_pct,drb_pct,poss,ortg,drtg,net_rtg,tov_pct,pace,h1_margin,h2_margin,h1_ortg,h2_ortg,h1_drtg,h2_drtg,dead_spread_flag,win,close_game_flag,blowout_flag,margin_capped,cover_margin,cover,ats_push,pythagorean_win_pct,record,home_win_pct,home_record,away_win_pct,away_record,conf_win_pct,conf_record,conf_rank,actual_win_pct_season,pyth_win_pct_season,luck_score,rest_days,games_l7,games_l14,fatigue_index,win_streak,cover_streak,points_for_l5,points_against_l5,margin_l5,margin_capped_l5,efg_pct_l5,ts_pct_l5,three_par_l5,ftr_l5,fg_pct_l5,three_pct_l5,ft_pct_l5,orb_pct_l5,drb_pct_l5,tov_pct_l5,ortg_l5,drtg_l5,net_rtg_l5,poss_l5,pace_l5,h1_pts_l5,h2_pts_l5,h1_pts_against_l5,h2_pts_against_l5,h1_margin_l5,h2_margin_l5,win_l5,cover_l5,cover_margin_l5,stl_l5,blk_l5,ast_l5,points_for_l10,points_against_l10,margin_l10,margin_capped_l10,efg_pct_l10,ts_pct_l10,three_par_l10,ftr_l10,fg_pct_l10,three_pct_l10,ft_pct_l10,orb_pct_l10,drb_pct_l10,tov_pct_l10,ortg_l10,drtg_l10,net_rtg_l10,poss_l10,pace_l10,h1_pts_l10,h2_pts_l10,h1_pts_against_l10,h2_pts_against_l10,h1_margin_l10,h2_margin_l10,win_l10,cover_l10,cover_margin_l10,stl_l10,blk_l10,ast_l10,efg_std_l10,three_pct_std_l10,net_rtg_std_l10,cover_rate_l10,cover_rate_season,ats_margin_l10,close_win_pct_season,close_game_win_pct,ha_ortg_l10,ha_drtg_l10,ha_net_rtg_l10,ha_efg_pct_l10,ha_tov_pct_l10,ha_pace_l10,home_net_rtg_season,away_net_rtg_season,true_orb_pct,true_drb_pct,_improved,opp_avg_ortg_season,opp_avg_drtg_season,opp_avg_net_rtg_season,opp_avg_efg_season,opp_avg_pace_season,opp_avg_ortg_l5,opp_avg_drtg_l5,opp_avg_net_rtg_l5,opp_avg_efg_l5,opp_avg_pace_l5,opp_avg_ortg_l10,opp_avg_drtg_l10,opp_avg_net_rtg_l10,opp_avg_efg_l10,opp_avg_pace_l10,efg_vs_opp_season,orb_vs_opp_season,drb_vs_opp_season,tov_vs_opp_season,ftr_vs_opp_season,efg_vs_opp_l5,orb_vs_opp_l5,drb_vs_opp_l5,tov_vs_opp_l5,ftr_vs_opp_l5,efg_vs_opp_l10,orb_vs_opp_l10,drb_vs_opp_l10,tov_vs_opp_l10,ftr_vs_opp_l10,adj_pace,adj_ortg,adj_drtg,adj_net_rtg,perf_vs_exp_ortg,perf_vs_exp_drtg,perf_vs_exp_def,perf_vs_exp_net,ortg_wtd_off_l5,efg_pct_wtd_off_l5,ts_pct_wtd_off_l5,fg_pct_wtd_off_l5,three_pct_wtd_off_l5,h1_ortg_wtd_off_l5,h2_ortg_wtd_off_l5,points_for_wtd_off_l5,fgm_wtd_off_l5,fga_wtd_off_l5,tpm_wtd_off_l5,tpa_wtd_off_l5,ftm_wtd_off_l5,fta_wtd_off_l5,ast_wtd_off_l5,three_par_wtd_off_l5,drtg_wtd_def_l5,h1_drtg_wtd_def_l5,h2_drtg_wtd_def_l5,points_against_wtd_def_l5,stl_wtd_def_l5,blk_wtd_def_l5,tov_pct_wtd_def_l5,net_rtg_wtd_qual_l5,margin_wtd_qual_l5,margin_capped_wtd_qual_l5,orb_pct_wtd_qual_l5,drb_pct_wtd_qual_l5,poss_wtd_qual_l5,pace_wtd_qual_l5,h1_margin_wtd_qual_l5,h2_margin_wtd_qual_l5,cover_margin_wtd_qual_l5,win_wtd_qual_l5,cover_wtd_qual_l5,perf_vs_exp_ortg_l5,perf_vs_exp_def_l5,perf_vs_exp_net_l5,ortg_wtd_off_l10,efg_pct_wtd_off_l10,ts_pct_wtd_off_l10,fg_pct_wtd_off_l10,three_pct_wtd_off_l10,h1_ortg_wtd_off_l10,h2_ortg_wtd_off_l10,points_for_wtd_off_l10,fgm_wtd_off_l10,fga_wtd_off_l10,tpm_wtd_off_l10,tpa_wtd_off_l10,ftm_wtd_off_l10,fta_wtd_off_l10,ast_wtd_off_l10,three_par_wtd_off_l10,drtg_wtd_def_l10,h1_drtg_wtd_def_l10,h2_drtg_wtd_def_l10,points_against_wtd_def_l10,stl_wtd_def_l10,blk_wtd_def_l10,tov_pct_wtd_def_l10,net_rtg_wtd_qual_l10,margin_wtd_qual_l10,margin_capped_wtd_qual_l10,orb_pct_wtd_qual_l10,drb_pct_wtd_qual_l10,poss_wtd_qual_l10,pace_wtd_qual_l10,h1_margin_wtd_qual_l10,h2_margin_wtd_qual_l10,cover_margin_wtd_qual_l10,win_wtd_qual_l10,cover_wtd_qual_l10,perf_vs_exp_ortg_l10,perf_vs_exp_def_l10,perf_vs_exp_net_l10,cover_wtd_qual_rate_l5,cover_wtd_qual_rate_l10,momentum_score,form_rating,t_tournament_dna_score,t_dna_efg_diff,t_dna_tov_diff,t_dna_away_win_pct,t_dna_sos_net_rtg,t_suffocation_rating,t_suf_adj_drtg,t_suf_drb_pct,t_suf_tov_forced_vs,t_momentum_quality_rating,t_mom_three_gap,t_mom_opp_q_trend,t_mom_net_rtg_trend,t_mom_tov_trend,t_regression_risk_flag,t_offensive_identity_score,t_offensive_archetype,t_oi_adj_ortg,t_oi_efg_vs_opp,t_oi_efg_std,t_star_reliance_risk,t_star_danger_flag,t_star_entropy,t_star_top_usage,t_star_top_share,t_star_2nd3rd_share,t_readiness_composite,conference_name,pipeline_run_id
401825537,2026-02-25T01:30Z,2026-02-24 05:30 PM PST,,False,False,pre,False,0,Michigan Wolverines,Minnesota Golden Gophers,130,135,Pac-12,Pac-12,3.0,,-21.5,145.5,,,Draft Kings,MICH -21.5,130,Michigan Wolverines,Pac-12,,home,3.0,0,0,0,0,0,0,0,0,,135,Minnesota Golden Gophers,,,,,,,,,,,,,,,,,,,,41.0,19.4,6.1,6.1,,,,,,,,,,,,,,,,,,,,,41.0,,19.4,2026-02-24T23:50:37.107358+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401825537,2026-02-25T01:30Z,2026-02-24 05:30 PM PST,,False,False,pre,False,0,Michigan Wolverines,Minnesota Golden Gophers,130,135,Pac-12,Pac-12,3.0,,-21.5,145.5,,,Draft Kings,MICH -21.5,135,Minnesota Golden Gophers,Pac-12,,away,,0,0,0,0,0,0,0,0,,130,Michigan Wolverines,,,,,,,,,,,,,,,,,,,,32.6,17.5,6.6,2.7,,,,,,,,,,,,,,,,,,,,,32.6,,17.5,2026-02-24T23:50:37.107358+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401808257,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Missouri Tigers,Tennessee Volunteers,142,2633,Patriot League,Patriot League,,22.0,2.5,144.5,,,Draft Kings,TENN -2.5,142,Missouri Tigers,Patriot League,,home,,0,0,0,0,0,0,0,0,,2633,Tennessee Volunteers,,,,,,,,,,,,,,,,,,,,36.1,14.8,6.6,3.6,,,,,,,,,,,,,,,,,,,,,36.1,,14.8,2026-02-24T23:50:29.861118+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401808257,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Missouri Tigers,Tennessee Volunteers,142,2633,Patriot League,Patriot League,,22.0,2.5,144.5,,,Draft Kings,TENN -2.5,2633,Tennessee Volunteers,Patriot League,,away,22.0,0,0,0,0,0,0,0,0,,142,Missouri Tigers,,,,,,,,,,,,,,,,,,,,42.9,17.3,7.6,3.5,,,,,,,,,,,,,,,,,,,,,42.9,,17.3,2026-02-24T23:50:29.861118+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401808262,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Oklahoma Sooners,Auburn Tigers,201,2,Patriot League,Patriot League,,,3.5,156.5,,,Draft Kings,AUB -3.5,2,Auburn Tigers,Patriot League,,away,,0,0,0,0,0,0,0,0,,201,Oklahoma Sooners,,,,,,,,,,,,,,,,,,,,36.9,13.0,7.6,4.2,,,,,,,,,,,,,,,,,,,,,36.9,,13.0,2026-02-24T23:50:30.499101+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401808262,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Oklahoma Sooners,Auburn Tigers,201,2,Patriot League,Patriot League,,,3.5,156.5,,,Draft Kings,AUB -3.5,201,Oklahoma Sooners,Patriot League,,home,,0,0,0,0,0,0,0,0,,2,Auburn Tigers,,,,,,,,,,,,,,,,,,,,36.1,14.2,6.1,3.7,,,,,,,,,,,,,,,,,,,,,36.1,,14.2,2026-02-24T23:50:30.499101+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401820573,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Air Force Falcons,San José State Spartans,2005,23,Independents,Independents,,,6.5,145.5,,,Draft Kings,SJSU -6.5,2005,Air Force Falcons,Independents,,home,,0,0,0,0,0,0,0,0,,23,San José State Spartans,,,,,,,,,,,,,,,,,,,,29.1,12.4,5.6,2.4,,,,,,,,,,,,,,,,,,,,,29.1,,12.4,2026-02-24T23:50:34.886329+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401820573,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Air Force Falcons,San José State Spartans,2005,23,Independents,Independents,,,6.5,145.5,,,Draft Kings,SJSU -6.5,23,San José State Spartans,Independents,,away,,0,0,0,0,0,0,0,0,,2005,Air Force Falcons,,,,,,,,,,,,,,,,,,,,30.0,10.7,5.7,2.0,,,,,,,,,,,,,,,,,,,,,30.0,,10.7,2026-02-24T23:50:34.886329+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401820766,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Florida State Seminoles,Miami Hurricanes,52,2390,Big East,Big East,,,2.5,153.5,,,Draft Kings,MIA -2.5,2390,Miami Hurricanes,Big East,,away,,0,0,0,0,0,0,0,0,,52,Florida State Seminoles,,,,,,,,,,,,,,,,,,,,38.2,16.4,7.9,3.2,,,,,,,,,,,,,,,,,,,,,38.2,,16.4,2026-02-24T23:50:35.509399+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401820766,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Florida State Seminoles,Miami Hurricanes,52,2390,Big East,Big East,,,2.5,153.5,,,Draft Kings,MIA -2.5,52,Florida State Seminoles,Big East,,home,,0,0,0,0,0,0,0,0,,2390,Miami Hurricanes,,,,,,,,,,,,,,,,,,,,36.4,14.2,7.8,3.9,,,,,,,,,,,,,,,,,,,,,36.4,,14.2,2026-02-24T23:50:35.509399+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401823832,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Boise State Broncos,Wyoming Cowboys,68,2751,Independents,Independents,,,-8.5,146.5,,,Draft Kings,BOIS -8.5,2751,Wyoming Cowboys,Independents,,away,,0,0,0,0,0,0,0,0,,68,Boise State Broncos,,,,,,,,,,,,,,,,,,,,36.0,14.1,6.7,2.4,,,,,,,,,,,,,,,,,,,,,36.0,,14.1,2026-02-24T23:50:36.465497+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401823832,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Boise State Broncos,Wyoming Cowboys,68,2751,Independents,Independents,,,-8.5,146.5,,,Draft Kings,BOIS -8.5,68,Boise State Broncos,Independents,,home,,0,0,0,0,0,0,0,0,,2751,Wyoming Cowboys,,,,,,,,,,,,,,,,,,,,35.6,13.8,4.8,2.2,,,,,,,,,,,,,,,,,,,,,35.6,,13.8,2026-02-24T23:50:36.465497+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401827700,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Baylor Bears,Arizona Wildcats,239,12,Southeastern Conference,Southeastern Conference,,2.0,8.5,154.5,,,Draft Kings,ARIZ -8.5,12,Arizona Wildcats,Southeastern Conference,,away,2.0,0,0,0,0,0,0,0,0,,239,Baylor Bears,,,,,,,,,,,,,,,,,,,,43.4,17.4,8.4,4.3,,,,,,,,,,,,,,,,,,,,,43.4,,17.4,2026-02-24T23:50:38.029835+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401827700,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Baylor Bears,Arizona Wildcats,239,12,Southeastern Conference,Southeastern Conference,,2.0,8.5,154.5,,,Draft Kings,ARIZ -8.5,239,Baylor Bears,Southeastern Conference,,home,,0,0,0,0,0,0,0,0,,12,Arizona Wildcats,,,,,,,,,,,,,,,,,,,,37.5,15.6,6.7,4.4,,,,,,,,,,,,,,,,,,,,,37.5,,15.6,2026-02-24T23:50:38.029835+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401827703,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,TCU Horned Frogs,Arizona State Sun Devils,2628,9,Southeastern Conference,Southeastern Conference,,,-7.5,149.5,,,Draft Kings,TCU -7.5,2628,TCU Horned Frogs,Southeastern Conference,,home,,0,0,0,0,0,0,0,0,,9,Arizona State Sun Devils,,,,,,,,,,,,,,,,,,,,35.9,15.5,7.7,4.8,,,,,,,,,,,,,,,,,,,,,35.9,,15.5,2026-02-24T23:50:38.976688+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401827703,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,TCU Horned Frogs,Arizona State Sun Devils,2628,9,Southeastern Conference,Southeastern Conference,,,-7.5,149.5,,,Draft Kings,TCU -7.5,9,Arizona State Sun Devils,Southeastern Conference,,away,,0,0,0,0,0,0,0,0,,2628,TCU Horned Frogs,,,,,,,,,,,,,,,,,,,,33.1,13.9,7.3,4.4,,,,,,,,,,,,,,,,,,,,,33.1,,13.9,2026-02-24T23:50:38.976688+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401827705,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Utah Utes,Iowa State Cyclones,254,66,Southeastern Conference,Southeastern Conference,,4.0,14.5,144.5,,,Draft Kings,ISU -14.5,254,Utah Utes,Southeastern Conference,,home,,0,0,0,0,0,0,0,0,,66,Iowa State Cyclones,,,,,,,,,,,,,,,,,,,,34.5,13.8,5.6,3.4,,,,,,,,,,,,,,,,,,,,,34.5,,13.8,2026-02-24T23:50:39.553461+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
401827705,2026-02-25T02:00Z,2026-02-24 06:00 PM PST,,False,False,pre,False,0,Utah Utes,Iowa State Cyclones,254,66,Southeastern Conference,Southeastern Conference,,4.0,14.5,144.5,,,Draft Kings,ISU -14.5,66,Iowa State Cyclones,Southeastern Conference,,away,4.0,0,0,0,0,0,0,0,0,,254,Utah Utes,,,,,,,,,,,,,,,,,,,,36.1,17.9,8.7,2.9,,,,,,,,,,,,,,,,,,,,,36.1,,17.9,2026-02-24T23:50:39.553461+00:00,espn,v1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0-0,,0-0,,0-0,,0-0,1,,,,3.0,0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,balanced,,,,0.0,0,,,,,,,
