rank,team,team_id,conference,conf_rank,record,home_record,away_record,cage_em,cage_o,cage_d,cage_t,barthag,wab,expected_win_pct,actual_win_pct,luck,sos,q1_record,q2_record,q3_record,q4_record,q1_wpct,best_win_net,bad_loss_count,cage_power_index,eff_grade,resume_score,suffocation,momentum,clutch_rating,consistency_score,off_identity,tourney_readiness,star_risk,dna_score,floor_em,ceiling_em,trend_arrow,trend_numeric,offensive_archetype,home_road_delta_pct,regression_risk,star_danger,three_pct_gap,efg_pct,opp_efg_pct,tov_pct,orb_pct,drb_pct,ftr,three_par,three_pct,ft_pct,close_wpct,net_rtg_l5,net_rtg_l10,updated_at,conference_name
141,Colorado Buffaloes,38,Southeastern Conference,8,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Southeastern Conference
142,UConn Huskies,41,Big 12,2,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Big 12
143,American University Eagles,44,Independent,1,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Independent
144,Florida Gators,57,Patriot League,4,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Patriot League
145,South Florida Bulls,58,Atlantic Coast Conference,1,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Atlantic Coast Conference
146,South Alabama Jaguars,6,Mid-Eastern Athletic Conference,5,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Mid-Eastern Athletic Conference
147,Georgia Bulldogs,61,Patriot League,4,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Patriot League
148,Southern Illinois Salukis,79,Ohio Valley Conference,2,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Ohio Valley Conference
149,Arkansas Razorbacks,8,Patriot League,4,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Patriot League
150,IU Indianapolis Jaguars,85,Horizon League,7,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Horizon League
151,Bellarmine Knights,91,Missouri Valley Conference,1,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Missouri Valley Conference
152,Northern Kentucky Norse,94,Horizon League,7,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Horizon League
153,LSU Tigers,99,Patriot League,4,0-0,0-0,0-0,0.0,103.0,103.0,70.0,0.5,,0.5,0.0,0.0,-103.0,,,,,,,,46.8,B-,50.0,,0.0,0.0,100.0,,,0.0,,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,,,,,,,,,,,,,2026-02-25 14:47 PST,Patriot League
154,Massachusetts Minutemen,113,Mid-American Conference,7,0-1,0-0,0-1,-1.4,101.3,102.7,72.0,0.4606,,0.461,0.0,0.0,-103.0,,,,,,,,47.7,C+,50.0,57.0,0.0,0.0,100.0,21.0,32.4,0.0,20.9,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,43.5,40.0,19.4,36.7,63.3,23.2,39.1,29.6,81.2,,,,2026-02-25 14:47 PST,Mid-American Conference
155,Lamar Cardinals,2320,Horizon League,17,0-1,0-1,0-0,-1.5,80.2,81.7,64.8,0.4469,,0.445,0.0,0.0,-103.0,,,,,,,,57.4,C+,50.0,79.3,0.0,0.0,100.0,15.9,32.8,0.0,4.0,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,39.3,40.2,21.6,27.8,72.2,19.6,41.1,17.4,72.7,,,,2026-02-25 14:47 PST,Horizon League
156,East Texas A&M Lions,2837,Horizon League,18,0-1,0-1,0-0,-1.6,107.1,108.7,63.5,0.4575,,0.458,0.0,0.0,-103.0,,,,,,,,54.4,C+,50.0,71.6,0.0,0.0,100.0,35.6,43.9,0.0,38.3,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,53.9,48.4,23.6,31.2,68.8,33.3,47.1,37.5,76.5,,,,2026-02-25 14:47 PST,Horizon League
157,Southern Indiana Screaming Eagles,88,Southland Conference,2,0-1,0-0,0-1,-1.6,103.0,104.6,61.2,0.4558,,0.455,0.0,0.0,-103.0,,,,,,,,43.1,C+,50.0,48.1,0.0,0.0,100.0,22.3,35.9,0.0,40.2,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,46.6,42.6,14.7,33.3,66.7,24.1,34.5,30.0,64.3,,,,2026-02-25 14:47 PST,Southland Conference
158,Central Michigan Chippewas,2117,Mid-American Conference,8,0-1,0-0,0-1,-3.0,121.5,124.5,66.7,0.4303,,0.43,0.0,0.0,-103.0,,,,,,,,42.7,C+,50.0,50.6,0.0,0.0,100.0,47.4,49.9,0.0,72.0,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,62.3,56.5,19.5,36.0,64.0,41.5,47.2,48.0,68.2,,,,2026-02-25 14:47 PST,Mid-American Conference
159,Louisville Cardinals,97,Big East,11,0-1,0-0,0-1,-4.6,112.4,117.0,65.8,0.3867,,0.388,0.0,0.0,-103.0,,,,,,,,34.5,C,50.0,39.0,0.0,0.0,100.0,11.2,31.4,0.0,39.5,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,49.3,60.7,15.2,39.0,61.0,16.4,58.2,35.9,72.7,,,,2026-02-25 14:47 PST,Big East
160,Stephen F. Austin Lumberjacks,2617,Horizon League,19,0-1,0-1,0-0,-6.0,109.7,115.7,66.6,0.3515,,0.351,0.0,0.0,-103.0,,,,,,,,16.1,C,50.0,4.9,0.0,0.0,100.0,37.8,28.7,0.0,49.0,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,38.4,51.9,7.5,52.9,47.1,34.8,24.6,17.6,83.3,,,,2026-02-25 14:47 PST,Horizon League
161,Fresno State Bulldogs,278,Independents,9,0-1,0-0,0-1,-6.0,104.7,110.7,66.8,0.3451,,0.345,0.0,0.0,-103.0,,,,,,,,42.9,C,50.0,62.4,0.0,0.0,100.0,15.0,39.5,0.0,42.5,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,53.4,52.6,18.0,25.8,74.2,19.0,36.2,38.1,72.7,,,,2026-02-25 14:47 PST,Independents
162,Tennessee Volunteers,2633,Patriot League,14,0-1,0-0,0-1,-6.0,104.3,110.3,66.2,0.3445,,0.343,0.0,0.0,-103.0,,,,,,,,40.0,C,50.0,56.2,0.0,0.0,100.0,19.6,32.2,0.0,21.9,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,48.4,50.9,22.7,42.9,57.1,22.2,38.1,29.2,57.1,,,,2026-02-25 14:47 PST,Patriot League
163,Indiana Hoosiers,84,Pac-12,11,0-1,0-1,0-0,-6.5,111.2,117.7,61.2,0.3422,,0.341,0.0,0.0,-103.0,,,,,,,,41.8,C,50.0,60.4,0.0,0.0,100.0,28.0,45.5,0.0,58.0,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,56.0,53.7,16.4,21.7,78.3,28.0,56.0,35.7,85.7,,,,2026-02-25 14:47 PST,Pac-12
164,Southern Miss Golden Eagles,2572,Mid-Eastern Athletic Conference,9,0-1,0-0,0-1,-6.5,110.2,116.7,76.2,0.341,,0.34,0.0,0.0,-103.0,,,,,,,,35.4,C,50.0,47.1,0.0,0.0,100.0,32.7,41.7,0.0,55.2,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,54.5,44.9,17.1,36.1,63.9,31.3,25.4,29.4,52.4,,,,2026-02-25 14:47 PST,Mid-Eastern Athletic Conference
165,Georgia State Panthers,2247,Mid-Eastern Athletic Conference,10,0-1,0-1,0-0,-7.5,107.0,114.5,66.4,0.3145,,0.314,0.0,0.0,-103.0,,,,,,,,31.8,C-,50.0,42.9,0.0,0.0,100.0,33.3,40.4,0.0,54.6,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,45.8,47.1,10.5,25.0,75.0,31.7,26.7,31.2,84.2,,,,2026-02-25 14:47 PST,Mid-Eastern Athletic Conference
166,SE Louisiana Lions,2545,Horizon League,20,0-1,0-1,0-0,-8.0,108.1,116.1,62.9,0.3055,,0.307,0.0,0.0,-103.0,,,,,,,,36.4,C-,50.0,53.8,0.0,0.0,100.0,68.6,49.5,0.0,57.3,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,52.1,58.0,20.7,38.5,61.5,56.2,39.6,21.1,66.7,,,,2026-02-25 14:47 PST,Horizon League
167,Incarnate Word Cardinals,2916,Horizon League,21,0-1,0-0,0-1,-8.4,82.2,90.6,59.6,0.2462,,0.246,0.0,0.0,-103.0,,,,,,,,40.6,C-,50.0,70.6,0.0,0.0,100.0,30.0,36.2,0.0,16.3,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,38.2,40.8,18.5,25.7,74.3,29.4,37.3,26.3,66.7,,,,2026-02-25 14:47 PST,Horizon League
168,Air Force Falcons,2005,Independents,10,0-1,0-1,0-0,-9.0,120.0,129.0,66.7,0.3033,,0.303,0.0,0.0,-103.0,,,,,,,,31.0,C-,50.0,42.8,0.0,0.0,100.0,43.2,47.3,0.0,72.7,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,57.9,60.5,15.0,31.2,68.8,38.6,38.6,36.4,63.6,,,,2026-02-25 14:47 PST,Independents
169,Bradley Braves,71,Ohio Valley Conference,10,0-1,0-0,0-1,-9.0,110.9,119.9,77.6,0.2896,,0.289,0.0,0.0,-103.0,,,,,,,,29.0,C-,50.0,40.4,0.0,0.0,100.0,37.0,39.5,0.0,52.0,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,50.0,61.2,15.5,37.5,62.5,34.3,47.1,36.4,66.7,,,,2026-02-25 14:47 PST,Ohio Valley Conference
170,West Virginia Mountaineers,277,Southeastern Conference,10,0-1,0-0,0-1,-9.7,116.2,125.9,72.3,0.2845,,0.285,0.0,0.0,-103.0,,,,,,,,27.9,C-,50.0,38.8,0.0,0.0,100.0,13.0,37.0,0.0,57.2,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,57.4,57.1,15.2,36.4,63.6,17.6,45.6,38.7,50.0,,,,2026-02-25 14:47 PST,Southeastern Conference
171,New Haven Chargers,2441,Sun Belt Conference,2,0-1,0-1,0-0,-9.7,108.0,117.7,62.0,0.2711,,0.272,0.0,0.0,-103.0,,,,,,,,30.1,C-,50.0,45.2,0.0,0.0,100.0,31.1,46.6,0.0,74.3,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,54.7,60.9,9.7,20.0,80.0,30.2,58.5,32.3,56.2,,,,2026-02-25 14:47 PST,Sun Belt Conference
172,Rutgers Scarlet Knights,164,Pac-12,12,0-1,0-1,0-0,-9.8,101.3,111.1,71.1,0.2569,,0.256,0.0,0.0,-103.0,,,,,,,,26.5,C-,50.0,39.5,0.0,0.0,100.0,67.1,47.4,0.0,64.4,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,42.2,56.2,9.8,27.6,72.4,55.2,24.1,21.4,71.9,,,,2026-02-25 14:47 PST,Pac-12
173,New Mexico Lobos,167,Independents,11,0-1,0-0,0-1,-10.0,85.4,95.4,70.2,0.2187,,0.219,0.0,0.0,-103.0,,,,,,,,40.0,C-,50.0,73.1,0.0,0.0,100.0,42.7,43.9,0.0,33.4,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,43.6,44.0,18.5,21.9,78.1,38.2,38.2,28.6,57.1,,,,2026-02-25 14:47 PST,Independents
174,UT Rio Grande Valley Vaqueros,292,Horizon League,22,0-1,0-0,0-1,-10.2,99.3,109.5,68.5,0.2452,,0.245,0.0,0.0,-103.0,,,,,,,,48.9,C-,50.0,88.3,0.0,0.0,100.0,36.6,50.5,0.0,44.2,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,58.0,46.6,24.8,18.2,81.8,34.0,54.0,29.6,58.8,,,,2026-02-25 14:47 PST,Horizon League
175,Baylor Bears,239,Southeastern Conference,11,0-1,0-1,0-0,-10.9,124.5,135.4,64.2,0.2758,,0.276,0.0,0.0,-103.0,,,,,,,,20.2,C-,50.0,23.6,0.0,0.0,100.0,38.9,44.5,0.0,83.6,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,55.1,56.6,7.8,30.0,70.0,35.6,37.3,31.8,71.4,,,,2026-02-25 14:47 PST,Southeastern Conference
176,Old Dominion Monarchs,295,Mid-Eastern Athletic Conference,11,0-1,0-0,0-1,-12.3,120.9,133.2,72.8,0.2471,,0.246,0.0,0.0,-103.0,,,,,,,,16.9,D,50.0,20.5,0.0,0.0,100.0,28.8,35.1,0.0,60.0,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,50.0,66.4,11.0,41.2,58.8,28.6,25.7,22.2,90.0,,,,2026-02-25 14:47 PST,Mid-Eastern Athletic Conference
177,South Carolina Gamecocks,2579,Patriot League,15,0-1,0-1,0-0,-12.6,88.1,100.7,71.5,0.1769,,0.177,0.0,0.0,-103.0,,,,,,,,36.5,D,50.0,71.2,0.0,0.0,100.0,30.5,41.4,0.0,32.9,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,43.9,44.7,16.8,17.9,82.1,29.8,50.9,27.6,76.5,,,,2026-02-25 14:47 PST,Patriot League
178,Bowling Green Falcons,189,Mid-American Conference,9,0-1,0-1,0-0,-12.7,111.1,123.8,71.1,0.2236,,0.224,0.0,0.0,-103.0,,,,,,,,23.3,D,50.0,37.2,0.0,0.0,100.0,65.7,50.8,0.0,78.4,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,49.2,54.5,9.8,25.7,74.3,54.2,35.6,38.1,65.6,,,,2026-02-25 14:47 PST,Mid-American Conference
179,Florida State Seminoles,52,Big East,12,0-1,0-1,0-0,-14.0,102.8,116.8,71.0,0.1872,,0.186,0.0,0.0,-103.0,,,,,,,,28.3,D,50.0,52.6,0.0,0.0,100.0,26.7,40.4,0.0,48.8,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,52.5,60.2,16.9,30.4,69.6,27.1,47.5,28.6,68.8,,,,2026-02-25 14:47 PST,Big East
180,Eastern Michigan Eagles,2199,Mid-American Conference,10,0-1,0-1,0-0,-14.0,90.0,104.0,71.1,0.1594,,0.158,0.0,0.0,-103.0,,,,,,,,29.7,D,50.0,59.2,0.0,0.0,100.0,41.9,40.0,0.0,33.8,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,40.2,44.2,15.5,25.0,75.0,37.7,36.1,31.8,65.2,,,,2026-02-25 14:47 PST,Mid-American Conference
181,Northern Illinois Huskies,2459,Mid-American Conference,11,0-1,0-0,0-1,-15.1,104.5,119.6,66.0,0.1748,,0.174,0.0,0.0,-103.0,,,,,,,,28.4,D,50.0,54.5,0.0,0.0,100.0,28.1,41.0,0.0,48.5,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,51.8,52.3,16.7,27.3,72.7,28.1,40.4,21.7,62.5,,,,2026-02-25 14:47 PST,Mid-American Conference
182,Minnesota Golden Gophers,135,Pac-12,13,0-1,0-0,0-1,-15.4,103.7,119.1,64.6,0.1691,,0.168,0.0,0.0,-103.0,,,,,,,,34.0,D,50.0,67.0,0.0,0.0,100.0,3.3,43.7,0.0,58.0,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,56.4,62.1,12.4,5.6,94.4,10.9,61.8,35.3,83.3,,,,2026-02-25 14:47 PST,Pac-12
183,Arizona State Sun Devils,9,Southeastern Conference,12,0-1,0-0,0-1,-15.7,102.5,118.2,76.1,0.1626,,0.162,0.0,0.0,-103.0,,,,,,,,30.3,D,50.0,60.1,0.0,0.0,100.0,41.9,45.1,0.0,50.1,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,50.0,48.4,17.1,23.5,76.5,37.7,32.8,25.0,73.9,,,,2026-02-25 14:47 PST,Southeastern Conference
184,Wyoming Cowboys,2751,Independents,12,0-1,0-0,0-1,-15.9,98.5,114.4,63.0,0.1518,,0.152,0.0,0.0,-103.0,,,,,,,,23.3,D,50.0,46.8,0.0,0.0,100.0,10.4,33.4,0.0,39.1,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,48.2,51.9,14.3,30.4,69.6,15.8,45.6,26.9,77.8,,,,2026-02-25 14:47 PST,Independents
185,BYU Cougars,252,Southeastern Conference,13,0-1,0-1,0-0,-16.9,109.4,126.3,76.8,0.1608,,0.16,0.0,0.0,-103.0,,,,,,,,16.4,D,50.0,30.9,0.0,0.0,100.0,28.2,35.5,0.0,52.0,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,47.2,67.2,11.7,35.3,64.7,28.2,38.0,33.3,85.0,,,,2026-02-25 14:47 PST,Southeastern Conference
186,Buffalo Bulls,2084,Mid-American Conference,12,0-1,0-0,0-1,-17.8,108.3,126.1,78.5,0.1481,,0.148,0.0,0.0,-103.0,,,,,,,,16.2,D,50.0,32.2,0.0,0.0,100.0,57.5,37.1,0.0,41.6,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,43.4,62.9,17.8,48.6,51.4,48.5,48.5,27.3,78.8,,,,2026-02-25 14:47 PST,Mid-American Conference
187,Auburn Tigers,2,Patriot League,16,0-1,0-0,0-1,-18.5,121.8,140.3,64.9,0.1644,,0.164,0.0,0.0,-103.0,,,,,,,,23.9,F,50.0,46.3,0.0,0.0,100.0,61.0,46.2,0.0,56.9,-12.0,12.0,→ FLAT,0.0,interior,0.0,0,0,,54.7,64.0,21.6,40.0,60.0,50.9,35.8,42.1,77.8,,,,2026-02-25 14:47 PST,Patriot League
188,Houston Cougars,248,Southeastern Conference,14,0-1,0-0,0-1,-20.0,86.2,106.2,65.0,0.0832,,0.083,0.0,0.0,-103.0,,,,,,,,13.3,F,50.0,34.9,0.0,0.0,100.0,7.2,22.8,0.0,16.6,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,35.6,51.0,12.3,39.4,60.6,13.6,36.4,20.8,100.0,,,,2026-02-25 14:47 PST,Southeastern Conference
189,Cincinnati Bearcats,2132,Southeastern Conference,15,0-1,0-0,0-1,-20.1,113.9,134.0,59.7,0.1337,,0.134,0.0,0.0,-103.0,,,,,,,,0.0,F,50.0,0.0,0.0,0.0,100.0,17.9,28.9,0.0,63.9,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,46.8,61.5,5.0,45.8,54.2,21.0,38.7,33.3,76.9,,,,2026-02-25 14:47 PST,Southeastern Conference
190,Saint Louis Billikens,139,Big Ten,7,0-1,0-0,0-1,-21.7,89.8,111.5,69.0,0.0766,,0.076,0.0,0.0,-103.0,,,,,,,,31.8,F,50.0,74.7,0.0,0.0,100.0,29.5,38.6,0.0,20.9,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,44.5,54.9,21.7,22.9,77.1,29.1,38.2,23.8,81.2,,,,2026-02-25 14:47 PST,Big Ten
191,Utah Utes,254,Southeastern Conference,16,0-1,0-1,0-0,-23.9,88.0,111.9,67.0,0.0594,,0.06,0.0,0.0,-103.0,,,,,,,,41.7,F,50.0,97.8,0.0,0.0,100.0,37.8,48.3,0.0,27.4,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,52.2,53.4,26.8,13.3,86.7,34.8,39.1,33.3,68.8,,,,2026-02-25 14:47 PST,Southeastern Conference
192,Georgetown Hoyas,46,Big 12,10,0-1,0-1,0-0,-24.7,92.7,117.4,64.7,0.062,,0.062,0.0,0.0,-103.0,,,,,,,,22.2,F,50.0,56.5,0.0,0.0,100.0,18.3,26.9,0.0,4.5,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,41.0,57.4,23.2,41.5,58.5,21.3,41.0,16.0,76.9,,,,2026-02-25 14:47 PST,Big 12
193,Mississippi Valley State Delta Devils,2400,Southwestern Athletic Conference,2,0-1,0-0,0-1,-27.1,79.9,107.0,77.6,0.0336,,0.034,0.0,0.0,-103.0,,,,,,,,29.4,F,50.0,75.4,0.0,0.0,100.0,22.5,33.9,0.0,8.2,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,43.5,58.7,24.5,30.3,69.7,24.2,38.7,25.0,53.3,,,,2026-02-25 14:47 PST,Southwestern Athletic Conference
194,USC Trojans,30,Pac-12,14,0-1,0-0,0-1,-29.7,96.8,126.5,64.0,0.0441,,0.044,0.0,0.0,-103.0,,,,,,,,18.1,F,50.0,50.1,0.0,0.0,100.0,26.1,28.8,0.0,12.9,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,41.7,54.8,21.9,41.5,58.5,26.7,43.3,30.8,75.0,,,,2026-02-25 14:47 PST,Pac-12
195,Louisiana Ragin' Cajuns,309,Mid-Eastern Athletic Conference,12,0-1,0-0,0-1,-33.6,104.4,138.0,56.5,0.0388,,0.039,0.0,0.0,-103.0,,,,,,,,7.7,F,50.0,28.8,0.0,0.0,100.0,8.9,25.8,0.0,31.5,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,49.1,57.0,17.7,47.8,52.2,14.8,44.4,29.2,75.0,,,,2026-02-25 14:47 PST,Mid-Eastern Athletic Conference
196,La Salle Explorers,2325,Big Ten,8,0-1,0-1,0-0,-38.3,109.1,147.4,70.6,0.0305,,0.031,0.0,0.0,-103.0,,,,,,,,9.9,F,50.0,34.6,0.0,0.0,100.0,47.3,38.0,0.0,47.4,-12.0,12.0,→ FLAT,0.0,perimeter,0.0,0,0,,50.9,75.9,19.8,44.4,55.6,41.4,44.8,42.3,75.0,,,,2026-02-25 14:47 PST,Big Ten
197,NC State Wolfpack,152,Big East,13,0-1,0-0,0-1,-42.3,88.9,131.2,68.6,0.0113,,0.011,0.0,0.0,-103.0,,,,,,,,5.0,F,50.0,26.9,0.0,0.0,100.0,19.5,22.6,0.0,17.0,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,36.0,63.8,14.6,44.4,55.6,22.1,48.5,27.3,80.0,,,,2026-02-25 14:47 PST,Big East
198,Notre Dame Fighting Irish,87,Big East,14,0-1,0-1,0-0,-62.5,79.6,142.1,70.4,0.0013,,0.001,0.0,0.0,-103.0,,,,,,,,23.9,F,50.0,68.0,0.0,0.0,100.0,40.2,39.4,0.0,24.3,-12.0,12.0,→ FLAT,0.0,balanced,0.0,0,0,,43.3,55.9,21.3,18.5,81.5,36.5,50.0,26.9,57.9,,,,2026-02-25 14:47 PST,Big East
