athlete_id,event_id,team_id,game_datetime_utc,starter,pts_starter_l5,pts_bench_l5,min_starter_l5,min_bench_l5,efg_pct_starter_l5,efg_pct_bench_l5,usage_rate_starter_l5,usage_rate_bench_l5,pipeline_run_id
5108120,401827704,2641,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5108121,401858739,2441,2026-02-24T23:00Z,True,,,,,,,,,22393633997
5108141,401827700,12,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5108718,401808887,292,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5108770,401828935,36,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5108786,401858739,2598,2026-02-24T23:00Z,True,,,,,,,,,22393633997
5108789,401814581,2117,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5108799,401830222,82,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5108809,401808916,2443,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5108908,401808688,324,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5108930,401828444,2325,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5108969,401820766,52,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5108991,401828443,2168,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5109033,401827703,9,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5109782,401808690,2032,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5111902,401808965,357,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5112181,401827098,2755,2026-02-24T02:00Z,False,,,,,,,,,22393633997
5112187,401827098,2755,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5112189,401808260,2579,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5112334,401814580,2084,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5112412,401814585,189,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5113969,401827700,239,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5115458,401814584,2649,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5116155,401814581,2117,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5116468,401808932,2320,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5116500,401808932,2447,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5117627,401823832,68,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5119063,401829320,2440,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5122917,401825538,264,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5122918,401830222,71,2026-02-25T01:00Z,True,,,,,,,,,22393633997
5123799,401808932,2320,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5124659,401808965,2545,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5137653,401820767,87,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5142358,401825538,164,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5142584,401820573,23,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5142610,401820767,87,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5142621,401820820,248,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5142709,401820766,2390,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5142710,401808257,2633,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5142718,401827701,252,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5143601,401825536,84,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5144059,401827700,239,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5144086,401822957,269,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5144097,401820762,153,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5144117,401825538,264,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5144124,401820767,150,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5144137,401828444,45,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5144141,401825536,77,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5144165,401825537,135,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5144166,401808257,142,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5144371,401828444,45,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5144373,401820767,87,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5144375,401808887,2377,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5144387,401825538,164,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5144495,401825539,30,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5149077,401820820,248,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5149078,401827704,2132,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5149633,401825539,26,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5150404,401820763,258,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5152656,401827704,2641,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5164367,401808688,2247,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5164368,401827703,2628,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5164559,401808257,2633,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5169569,401808257,142,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5172339,401808688,324,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5174292,401828444,2325,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5174452,401830222,82,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5174555,401808260,2579,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5174568,401825537,135,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5174572,401820763,258,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5174574,401828443,2168,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5174599,401828444,45,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5174600,401828444,45,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5174611,401827702,197,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5174614,401814582,113,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5174620,401808887,292,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5174633,401808262,201,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5174637,401814581,2309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5174639,401823832,2751,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5174805,401825538,164,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5174935,401825536,84,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5174946,401820762,97,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5174952,401822957,46,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5174954,401827700,12,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5174981,401825539,26,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5174983,401825537,130,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5175027,401808887,2377,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5175028,401814583,2199,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5175032,401827704,2132,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5175033,401827704,2132,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5175069,401827701,2116,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5175146,401830222,82,2026-02-25T01:00Z,True,,,,,,,,,22393633997
5175170,401829320,2440,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5175171,401828443,139,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5175360,401808916,2443,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5175364,401822957,269,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5175365,401822957,269,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5175408,401828444,2325,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5175589,401828935,36,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5175592,401808260,96,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5175726,401808887,2377,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5175737,401825537,130,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5175785,401828443,2168,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5175809,401825538,164,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5175952,401822957,46,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5175971,401830222,71,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5176138,401814580,2006,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176139,401814580,2006,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5176164,401808945,2916,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5176167,401814582,2050,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176182,401814583,2199,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176196,401828935,36,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5176212,401814583,193,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176215,401814583,193,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176216,401814583,193,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176218,401808690,2572,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5176227,401829320,2440,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5176231,401827703,9,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5176232,401820763,258,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176237,401829320,167,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5176248,401814585,2711,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5176262,401814581,2309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176274,401820820,248,2026-02-24T02:00Z,False,,,,,,,,,22393633997
5176299,401827701,252,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5176312,401830222,71,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5176313,401814583,193,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176314,401808262,2,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5176315,401820573,23,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5176317,401829320,2440,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5176325,401808721,2277,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5176333,401808887,292,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5176346,401828935,36,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5176370,401814582,2050,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176388,401806502,88,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5176390,401808965,2545,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5176400,401814581,2309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176415,401808945,2466,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5176444,401827703,9,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5176449,401808690,2032,2026-02-25T01:30Z,False,,,,,,,,,22393633997
5176557,401808691,309,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5176577,401830222,82,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5176580,401808945,2916,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5176637,401808932,2320,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5176646,401808932,2447,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5176654,401814583,2199,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176658,401808965,2545,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5176661,401827098,2755,2026-02-24T02:00Z,False,,,,,,,,,22393633997
5176672,401808945,2466,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5176674,401808916,2617,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5176685,401808887,292,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5176688,401808721,2837,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5176710,401808965,357,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5176731,401808691,2653,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5176732,401808691,2653,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176735,401808691,2653,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176736,401808691,2653,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176737,401825536,84,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5176738,401808691,2653,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5176755,401825539,30,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5176757,401827705,254,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5176781,401808945,2466,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5176788,401828444,45,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176789,401814582,2050,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5176794,401814583,2199,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5176950,401808721,2277,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5177098,401828444,45,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5177104,401827702,277,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5177114,401827705,254,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5177122,401828443,2168,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5177126,401830222,82,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5177137,401823832,2751,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5177140,401814584,2459,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5177148,401814582,2050,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5177188,401814580,2084,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5177227,401825539,30,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5177233,401827705,254,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5177247,401808688,324,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5177260,401828444,2325,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5177290,401858739,2598,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5177291,401858739,2598,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5177301,401820820,2305,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5177360,401806502,2413,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5177516,401808916,2617,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5177539,401808690,2572,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5177557,401827098,2755,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5177558,401814582,113,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5177690,401829320,2440,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5177699,401808932,2447,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5177719,401808945,2916,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5177743,401825539,26,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5177744,401828935,278,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5179092,401808689,276,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5180677,401808688,2247,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5180818,401808690,2572,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5182077,401820573,2005,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5182079,401820573,2005,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5182084,401820573,2005,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5183809,401828443,139,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5183975,401827701,252,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5184709,401808688,324,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5185239,401858739,2441,2026-02-24T23:00Z,True,,,,,,,,,22393633997
5185444,401823832,68,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5187519,401823832,2751,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5188026,401829320,167,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5189254,401827098,2400,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5189257,401827703,9,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5196876,401827704,2132,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5196877,401820763,152,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5196914,401808257,2633,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5196920,401822957,269,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5210965,401827702,197,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5214641,401825537,130,2026-02-25T01:30Z,False,,,,,,,,,22393633997
5215268,401827702,197,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5217196,401827705,66,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5221320,401825538,264,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5221321,401827704,2641,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5221322,401825536,77,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5226071,401825536,77,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5234749,401825538,164,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5238164,401825538,264,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5238175,401820767,87,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5238207,401808260,96,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5238208,401827702,197,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5238221,401808262,201,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5238222,401808887,2377,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5239526,401828443,2168,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5239560,401814581,2117,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5239570,401825537,135,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5239575,401825536,77,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5239582,401827098,2755,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5239605,401828444,45,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5239609,401825538,164,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5239651,401814582,113,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5239660,401806502,2413,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5239707,401828443,139,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5239714,401820763,258,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5239811,401828444,2325,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5239821,401820766,52,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5240017,401814583,2199,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5240034,401806502,2413,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5240083,401808691,309,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240264,401827702,197,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240393,401808965,2545,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5240521,401822957,46,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240524,401822957,46,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5240527,401822957,269,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240547,401808689,276,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5240615,401808689,295,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240616,401828444,2325,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5240665,401808690,2572,2026-02-25T01:30Z,False,,,,,,,,,22393633997
5240668,401808690,2572,2026-02-25T01:30Z,False,,,,,,,,,22393633997
5240745,401808691,2653,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5240746,401808691,2653,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5240748,401808691,2653,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240749,401808691,2653,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5240934,401808691,309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5240972,401808691,309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5241230,401823832,68,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5241231,401828935,36,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5241234,401828935,36,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5241239,401828935,278,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5241251,401820573,23,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5241273,401827700,239,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5241358,401830222,71,2026-02-25T01:00Z,False,,,,,,,,,22393633997
5241359,401830222,71,2026-02-25T01:00Z,True,,,,,,,,,22393633997
5241360,401830222,71,2026-02-25T01:00Z,True,,,,,,,,,22393633997
5241376,401808721,2277,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5241383,401806502,2413,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5241388,401814583,2199,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5241390,401814584,2459,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5241394,401808690,2032,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5241435,401808721,2837,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5241470,401814580,2006,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5241471,401814580,2006,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5241481,401814582,2050,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5241645,401808691,309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5241663,401814581,2117,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5241667,401827701,2116,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5241686,401808691,309,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5241705,401814582,2050,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5241714,401814584,2459,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5241914,401808965,357,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5242117,401827703,2628,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5242127,401820762,97,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5242403,401858739,2598,2026-02-24T23:00Z,True,,,,,,,,,22393633997
5242404,401858739,2598,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5242405,401858739,2598,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5242438,401808690,2032,2026-02-25T01:30Z,True,,,,,,,,,22393633997
5242556,401808721,2277,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5242560,401814585,189,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5242573,401808932,2320,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5242574,401808932,2320,2026-02-24T00:00Z,False,,,,,,,,,22393633997
5242624,401858739,2441,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5242634,401827701,2116,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5242934,401814583,2199,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5242935,401814583,2199,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5242937,401814583,2199,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5242982,401806502,88,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5243005,401828444,2325,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5243011,401858739,2441,2026-02-24T23:00Z,True,,,,,,,,,22393633997
5243034,401814580,2084,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5243053,401814583,193,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5243054,401814583,193,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5243086,401814584,2649,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5243088,401808916,2617,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5243089,401808945,2466,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5243094,401808945,2466,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5243096,401814585,2711,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5243099,401814585,2711,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5243102,401808965,2545,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5243105,401808965,2545,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5243123,401808721,2277,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5243127,401823832,2751,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5243128,401808965,357,2026-02-24T00:00Z,True,,,,,,,,,22393633997
5243130,401827700,239,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5243136,401808887,292,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5243211,401827701,252,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5243238,401820573,23,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5243241,401825539,30,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5243355,401827098,2400,2026-02-24T02:00Z,False,,,,,,,,,22393633997
5243387,401808689,295,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5243388,401858739,2598,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5243390,401806502,88,2026-02-25T00:30Z,False,,,,,,,,,22393633997
5245624,401827703,2628,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5247158,401806502,2413,2026-02-25T00:30Z,True,,,,,,,,,22393633997
5247200,401858739,2598,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5247636,401808916,2617,2026-02-24T00:30Z,False,,,,,,,,,22393633997
5247860,401820573,2005,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5247864,401820573,2005,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5248295,401820573,23,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5248300,401822957,269,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5248301,401825538,164,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5248302,401827705,66,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5250755,401808721,2837,2026-02-24T00:30Z,True,,,,,,,,,22393633997
5252503,401858739,2441,2026-02-24T23:00Z,False,,,,,,,,,22393633997
5254164,401825537,135,2026-02-25T01:30Z,False,,,,,,,,,22393633997
5254175,401828444,45,2026-02-24T23:30Z,False,,,,,,,,,22393633997
5254178,401808260,2579,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5254338,401829320,167,2026-02-25T04:00Z,True,,,,,,,,,22393633997
5254340,401829320,167,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5257084,401814582,113,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5257917,401814581,2117,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5259011,401827098,2755,2026-02-24T02:00Z,True,,,,,,,,,22393633997
5262601,401827701,252,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5262996,401827701,252,2026-02-25T04:00Z,False,,,,,,,,,22393633997
5263625,401827703,9,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5264730,401825538,164,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5281347,401808260,96,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5281366,401820766,2390,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5281369,401827705,66,2026-02-25T02:00Z,True,,,,,,,,,22393633997
5281370,401825538,264,2026-02-24T23:30Z,True,,,,,,,,,22393633997
5287474,401820767,150,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5291864,401820820,2305,2026-02-24T02:00Z,False,,,,,,,,,22393633997
5293246,401827702,277,2026-02-25T00:00Z,False,,,,,,,,,22393633997
5311502,401808262,2,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5311506,401808262,2,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5311526,401808257,2633,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5311527,401808257,2633,2026-02-25T02:00Z,False,,,,,,,,,22393633997
5311844,401820763,258,2026-02-25T00:00Z,True,,,,,,,,,22393633997
5311845,401820763,258,2026-02-25T00:00Z,False,,,,,,,,,22393633997
