event_id,game_datetime_utc,home_team_id,away_team_id,home_team_name,away_team_name,book,opening_spread,closing_spread,spread_line,opening_total,closing_total,total_line,moneyline_home,moneyline_away,source,source_file,source_priority,captured_at_utc,line_timestamp_utc,market_status
401851202,,2378,2349,UMBC Retrievers,UMass Lowell River Hawks,consensus,,,,,,,,,ESPN,market_lines_master.csv,4,2026-03-09 16:06:25.487920+00:00,2026-03-09 16:06:25.487920+00:00,MISSING
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 19:01:55.275313+00:00,2026-03-10 19:01:55.275313+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines.csv,2,2026-03-10 19:01:55.275313+00:00,2026-03-10 19:01:55.275313+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines_master.csv,4,2026-03-10 19:01:55.275313+00:00,2026-03-10 19:01:55.275313+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines_latest.csv,0,2026-03-10 19:01:55+00:00,2026-03-10 19:01:55+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines_closing.csv,3,2026-03-10 19:01:55+00:00,2026-03-10 19:01:55+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 17:54:50.229148+00:00,2026-03-10 17:54:50.229148+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines.csv,2,2026-03-10 17:54:50.229148+00:00,2026-03-10 17:54:50.229148+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines_master.csv,4,2026-03-10 17:54:50.229148+00:00,2026-03-10 17:54:50.229148+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 16:07:50.230883+00:00,2026-03-10 16:07:50.230883+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines.csv,2,2026-03-10 16:07:50.230883+00:00,2026-03-10 16:07:50.230883+00:00,OK
401851204,2026-03-10 23:00:00+00:00,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,135.5,135.5,,,ESPN,market_lines_master.csv,4,2026-03-10 16:07:50.230883+00:00,2026-03-10 16:07:50.230883+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 22:38:51.787098+00:00,2026-03-09 22:38:51.787098+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines.csv,2,2026-03-09 22:38:51.787098+00:00,2026-03-09 22:38:51.787098+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines_master.csv,4,2026-03-09 22:38:51.787098+00:00,2026-03-09 22:38:51.787098+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 21:42:00.526503+00:00,2026-03-09 21:42:00.526503+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines.csv,2,2026-03-09 21:42:00.526503+00:00,2026-03-09 21:42:00.526503+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines_master.csv,4,2026-03-09 21:42:00.526503+00:00,2026-03-09 21:42:00.526503+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 20:44:36.638764+00:00,2026-03-09 20:44:36.638764+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines.csv,2,2026-03-09 20:44:36.638764+00:00,2026-03-09 20:44:36.638764+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines_master.csv,4,2026-03-09 20:44:36.638764+00:00,2026-03-09 20:44:36.638764+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 19:04:39.745920+00:00,2026-03-09 19:04:39.745920+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines.csv,2,2026-03-09 19:04:39.745920+00:00,2026-03-09 19:04:39.745920+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-11.5,-11.5,,136.5,136.5,,,ESPN,market_lines_master.csv,4,2026-03-09 19:04:39.745920+00:00,2026-03-09 19:04:39.745920+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,137.5,137.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 17:54:18.994795+00:00,2026-03-09 17:54:18.994795+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,137.5,137.5,,,ESPN,market_lines.csv,2,2026-03-09 17:54:18.994795+00:00,2026-03-09 17:54:18.994795+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,-10.5,-10.5,,137.5,137.5,,,ESPN,market_lines_master.csv,4,2026-03-09 17:54:18.994795+00:00,2026-03-09 17:54:18.994795+00:00,OK
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,,,,,,,,ESPN,odds_snapshot.csv,1,2026-03-09 16:06:36.521749+00:00,2026-03-09 16:06:36.521749+00:00,MISSING
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,,,,,,,,ESPN,market_lines.csv,2,2026-03-09 16:06:36.521749+00:00,2026-03-09 16:06:36.521749+00:00,MISSING
401851204,,261,2885,Vermont Catamounts,NJIT Highlanders,consensus,,,,,,,,,ESPN,market_lines_master.csv,4,2026-03-09 16:06:36.521749+00:00,2026-03-09 16:06:36.521749+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,odds_snapshot.csv,1,2026-03-09 05:50:02.811142+00:00,2026-03-09 05:50:02.811142+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines.csv,2,2026-03-09 05:50:02.811142+00:00,2026-03-09 05:50:02.811142+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines_master.csv,4,2026-03-09 05:50:02.811142+00:00,2026-03-09 05:50:02.811142+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines_latest.csv,0,2026-03-09 05:50:02+00:00,2026-03-09 05:50:02+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines_closing.csv,3,2026-03-09 05:50:02+00:00,2026-03-09 05:50:02+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,odds_snapshot.csv,1,2026-03-08 19:31:13.072443+00:00,2026-03-08 19:31:13.072443+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines.csv,2,2026-03-08 19:31:13.072443+00:00,2026-03-08 19:31:13.072443+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines_master.csv,4,2026-03-08 19:31:13.072443+00:00,2026-03-08 19:31:13.072443+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,odds_snapshot.csv,1,2026-03-08 18:53:55.189140+00:00,2026-03-08 18:53:55.189140+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines.csv,2,2026-03-08 18:53:55.189140+00:00,2026-03-08 18:53:55.189140+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,,,,,,,,ESPN,market_lines_master.csv,4,2026-03-08 18:53:55.189140+00:00,2026-03-08 18:53:55.189140+00:00,MISSING
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,odds_snapshot.csv,1,2026-03-08 17:31:34.685553+00:00,2026-03-08 17:31:34.685553+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,market_lines.csv,2,2026-03-08 17:31:34.685553+00:00,2026-03-08 17:31:34.685553+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,market_lines_master.csv,4,2026-03-08 17:31:34.685553+00:00,2026-03-08 17:31:34.685553+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,odds_snapshot.csv,1,2026-03-08 16:39:53.594483+00:00,2026-03-08 16:39:53.594483+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,market_lines.csv,2,2026-03-08 16:39:53.594483+00:00,2026-03-08 16:39:53.594483+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,market_lines_master.csv,4,2026-03-08 16:39:53.594483+00:00,2026-03-08 16:39:53.594483+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,odds_snapshot.csv,1,2026-03-08 15:32:42.316448+00:00,2026-03-08 15:32:42.316448+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,market_lines.csv,2,2026-03-08 15:32:42.316448+00:00,2026-03-08 15:32:42.316448+00:00,OK
401851251,,2110,2511,Central Arkansas Bears,Queens University Royals,consensus,,-2.5,-2.5,,155.5,155.5,,,ESPN,market_lines_master.csv,4,2026-03-08 15:32:42.316448+00:00,2026-03-08 15:32:42.316448+00:00,OK
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,,,,,,,,ESPN,odds_snapshot.csv,1,2026-03-10 17:54:43.843958+00:00,2026-03-10 17:54:43.843958+00:00,MISSING
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,,,,,,,,ESPN,market_lines.csv,2,2026-03-10 17:54:43.843958+00:00,2026-03-10 17:54:43.843958+00:00,MISSING
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,,,,,,,,ESPN,market_lines_master.csv,4,2026-03-10 17:54:43.843958+00:00,2026-03-10 17:54:43.843958+00:00,MISSING
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,,,,,,,,ESPN,market_lines_latest.csv,0,2026-03-10 17:54:43+00:00,2026-03-10 17:54:43+00:00,MISSING
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,,,,,,,,ESPN,market_lines_closing.csv,3,2026-03-10 17:54:43+00:00,2026-03-10 17:54:43+00:00,MISSING
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,5.5,5.5,,152.5,152.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 16:07:30.192670+00:00,2026-03-10 16:07:30.192670+00:00,OK
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,5.5,5.5,,152.5,152.5,,,ESPN,market_lines.csv,2,2026-03-10 16:07:30.192670+00:00,2026-03-10 16:07:30.192670+00:00,OK
401851282,2026-03-10 16:30:00+00:00,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,5.5,5.5,,152.5,152.5,,,ESPN,market_lines_master.csv,4,2026-03-10 16:07:30.192670+00:00,2026-03-10 16:07:30.192670+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 22:38:42.272554+00:00,2026-03-09 22:38:42.272554+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines.csv,2,2026-03-09 22:38:42.272554+00:00,2026-03-09 22:38:42.272554+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines_master.csv,4,2026-03-09 22:38:42.272554+00:00,2026-03-09 22:38:42.272554+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 21:41:39.652174+00:00,2026-03-09 21:41:39.652174+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines.csv,2,2026-03-09 21:41:39.652174+00:00,2026-03-09 21:41:39.652174+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines_master.csv,4,2026-03-09 21:41:39.652174+00:00,2026-03-09 21:41:39.652174+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 20:44:27.248686+00:00,2026-03-09 20:44:27.248686+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines.csv,2,2026-03-09 20:44:27.248686+00:00,2026-03-09 20:44:27.248686+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines_master.csv,4,2026-03-09 20:44:27.248686+00:00,2026-03-09 20:44:27.248686+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 19:04:32.868969+00:00,2026-03-09 19:04:32.868969+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines.csv,2,2026-03-09 19:04:32.868969+00:00,2026-03-09 19:04:32.868969+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,3.5,3.5,,156.5,156.5,,,ESPN,market_lines_master.csv,4,2026-03-09 19:04:32.868969+00:00,2026-03-09 19:04:32.868969+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,2.5,2.5,,158.5,158.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 17:53:58.815603+00:00,2026-03-09 17:53:58.815603+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,2.5,2.5,,158.5,158.5,,,ESPN,market_lines.csv,2,2026-03-09 17:53:58.815603+00:00,2026-03-09 17:53:58.815603+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,2.5,2.5,,158.5,158.5,,,ESPN,market_lines_master.csv,4,2026-03-09 17:53:58.815603+00:00,2026-03-09 17:53:58.815603+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,2.5,2.5,,158.5,158.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 16:06:16.763355+00:00,2026-03-09 16:06:16.763355+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,2.5,2.5,,158.5,158.5,,,ESPN,market_lines.csv,2,2026-03-09 16:06:16.763355+00:00,2026-03-09 16:06:16.763355+00:00,OK
401851282,,9,239,Arizona State Sun Devils,Baylor Bears,consensus,,2.5,2.5,,158.5,158.5,,,ESPN,market_lines_master.csv,4,2026-03-09 16:06:16.763355+00:00,2026-03-09 16:06:16.763355+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,138.5,138.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 19:01:39.709345+00:00,2026-03-10 19:01:39.709345+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,138.5,138.5,,,ESPN,market_lines.csv,2,2026-03-10 19:01:39.709345+00:00,2026-03-10 19:01:39.709345+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,138.5,138.5,,,ESPN,market_lines_master.csv,4,2026-03-10 19:01:39.709345+00:00,2026-03-10 19:01:39.709345+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,138.5,138.5,,,ESPN,market_lines_latest.csv,0,2026-03-10 19:01:39+00:00,2026-03-10 19:01:39+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,138.5,138.5,,,ESPN,market_lines_closing.csv,3,2026-03-10 19:01:39+00:00,2026-03-10 19:01:39+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,137.5,137.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 17:54:45.384843+00:00,2026-03-10 17:54:45.384843+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,137.5,137.5,,,ESPN,market_lines.csv,2,2026-03-10 17:54:45.384843+00:00,2026-03-10 17:54:45.384843+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-12.5,-12.5,,137.5,137.5,,,ESPN,market_lines_master.csv,4,2026-03-10 17:54:45.384843+00:00,2026-03-10 17:54:45.384843+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-11.5,-11.5,,137.5,137.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 16:07:35.011277+00:00,2026-03-10 16:07:35.011277+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-11.5,-11.5,,137.5,137.5,,,ESPN,market_lines.csv,2,2026-03-10 16:07:35.011277+00:00,2026-03-10 16:07:35.011277+00:00,OK
401851283,2026-03-10 19:00:00+00:00,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-11.5,-11.5,,137.5,137.5,,,ESPN,market_lines_master.csv,4,2026-03-10 16:07:35.011277+00:00,2026-03-10 16:07:35.011277+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 22:38:44.646327+00:00,2026-03-09 22:38:44.646327+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines.csv,2,2026-03-09 22:38:44.646327+00:00,2026-03-09 22:38:44.646327+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines_master.csv,4,2026-03-09 22:38:44.646327+00:00,2026-03-09 22:38:44.646327+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 21:41:44.606513+00:00,2026-03-09 21:41:44.606513+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines.csv,2,2026-03-09 21:41:44.606513+00:00,2026-03-09 21:41:44.606513+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines_master.csv,4,2026-03-09 21:41:44.606513+00:00,2026-03-09 21:41:44.606513+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 20:44:29.456611+00:00,2026-03-09 20:44:29.456611+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines.csv,2,2026-03-09 20:44:29.456611+00:00,2026-03-09 20:44:29.456611+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines_master.csv,4,2026-03-09 20:44:29.456611+00:00,2026-03-09 20:44:29.456611+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 19:04:34.453035+00:00,2026-03-09 19:04:34.453035+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines.csv,2,2026-03-09 19:04:34.453035+00:00,2026-03-09 19:04:34.453035+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,139.5,139.5,,,ESPN,market_lines_master.csv,4,2026-03-09 19:04:34.453035+00:00,2026-03-09 19:04:34.453035+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,141.5,141.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 17:54:03.306017+00:00,2026-03-09 17:54:03.306017+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,141.5,141.5,,,ESPN,market_lines.csv,2,2026-03-09 17:54:03.306017+00:00,2026-03-09 17:54:03.306017+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,141.5,141.5,,,ESPN,market_lines_master.csv,4,2026-03-09 17:54:03.306017+00:00,2026-03-09 17:54:03.306017+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,141.5,141.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 16:06:21.175780+00:00,2026-03-09 16:06:21.175780+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,141.5,141.5,,,ESPN,market_lines.csv,2,2026-03-09 16:06:21.175780+00:00,2026-03-09 16:06:21.175780+00:00,OK
401851283,,2132,254,Cincinnati Bearcats,Utah Utes,consensus,,-10.5,-10.5,,141.5,141.5,,,ESPN,market_lines_master.csv,4,2026-03-09 16:06:21.175780+00:00,2026-03-09 16:06:21.175780+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-11.5,-11.5,,168.5,168.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 19:01:53.724771+00:00,2026-03-10 19:01:53.724771+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-11.5,-11.5,,168.5,168.5,,,ESPN,market_lines.csv,2,2026-03-10 19:01:53.724771+00:00,2026-03-10 19:01:53.724771+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-11.5,-11.5,,168.5,168.5,,,ESPN,market_lines_master.csv,4,2026-03-10 19:01:53.724771+00:00,2026-03-10 19:01:53.724771+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-11.5,-11.5,,168.5,168.5,,,ESPN,market_lines_latest.csv,0,2026-03-10 19:01:53+00:00,2026-03-10 19:01:53+00:00,OK
401851285,,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-11.5,-11.5,,168.5,168.5,,,ESPN,market_lines_closing.csv,3,2026-03-10 19:01:53+00:00,2026-03-10 19:01:53+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,168.5,168.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 17:54:49.741029+00:00,2026-03-10 17:54:49.741029+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,168.5,168.5,,,ESPN,market_lines.csv,2,2026-03-10 17:54:49.741029+00:00,2026-03-10 17:54:49.741029+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,168.5,168.5,,,ESPN,market_lines_master.csv,4,2026-03-10 17:54:49.741029+00:00,2026-03-10 17:54:49.741029+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,166.5,166.5,,,ESPN,odds_snapshot.csv,1,2026-03-10 16:07:48.745298+00:00,2026-03-10 16:07:48.745298+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,166.5,166.5,,,ESPN,market_lines.csv,2,2026-03-10 16:07:48.745298+00:00,2026-03-10 16:07:48.745298+00:00,OK
401851285,2026-03-10 23:00:00+00:00,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,166.5,166.5,,,ESPN,market_lines_master.csv,4,2026-03-10 16:07:48.745298+00:00,2026-03-10 16:07:48.745298+00:00,OK
401851285,,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,165.5,165.5,,,ESPN,odds_snapshot.csv,1,2026-03-09 22:38:51.107079+00:00,2026-03-09 22:38:51.107079+00:00,OK
401851285,,252,2306,BYU Cougars,Kansas State Wildcats,consensus,,-10.5,-10.5,,165.5,165.5,,,ESPN,market_lines.csv,2,2026-03-09 22:38:51.107079+00:00,2026-03-09 22:38:51.107079+00:00,OK
