game_id,team_id,opponent_id,game_date,game_datetime_utc,home_away,season,next_opp_is_ranked,current_opp_rank,lookahead_flag,lookahead_magnitude,prev_opp_was_ranked,prev_game_won,prev_game_margin,letdown_flag,emotional_letdown_score,consecutive_losses,prev_loss_margin,bounce_back_flag,played_earlier_this_season,prior_matchup_winner,prior_matchup_margin,revenge_flag,revenge_margin,days_to_conf_tournament,late_season_flag,is_bubble_team,is_safe_team,bubble_pressure_flag,consecutive_conf_losses,must_win_flag,home_rest_days,away_rest_days,rest_delta,short_rest_flag,extended_rest_flag,optimal_rest_flag,games_in_last_7_days,games_in_last_14_days,fatigue_flag,is_neutral_site,home_field_advantage_applicable,is_conference_game,is_rivalry_game,situational_edge_score
401808906,2443,2545,2026-01-13,2026-01-13 00:00:00+00:00,away,2026,0,300,0,45.6,0,0,-13.0,0,0.0,1,-13.0,0,0,,,0,,,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,5,0,0,0,1,0,0.0
401808907,2443,2617,2026-01-17,2026-01-17 23:00:00+00:00,home,2026,0,33,0,-56.5,0,1,3.0,0,0.0008,0,,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808908,2443,2320,2026-01-20,2026-01-20 01:00:00+00:00,home,2026,0,361,0,26.8,0,0,-5.0,0,0.0,1,-5.0,0,0,,,0,,,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808879,2443,2377,2026-01-24,2026-01-24 20:30:00+00:00,away,2026,0,186,0,18.7,0,1,13.0,0,0.05797783933518006,0,,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808909,2443,2447,2026-01-27,2026-01-27 21:30:00+00:00,away,2026,0,74,0,-30.1,0,0,-19.0,0,0.0,1,-19.0,0,1,away,-13.0,0,13.0,,0,0,0,0,1,0,3.0,3.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808910,2443,2466,2026-01-31,2026-01-31 23:00:00+00:00,home,2026,0,259,0,-4.5,0,1,18.0,0,0.5691891891891891,0,,0,1,home,6.0,0,6.0,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808715,2443,2837,2026-02-03,2026-02-03 00:30:00+00:00,away,2026,0,299,0,35.2,0,1,11.0,0,0.11637065637065637,0,,0,1,home,10.0,1,10.0,30,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401808911,2443,292,2026-02-07,2026-02-07 23:00:00+00:00,home,2026,0,71,0,4.5,0,1,9.0,0,0.013846153846153847,0,,0,1,away,-16.0,1,16.0,26,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.2
401808912,2443,357,2026-02-10,2026-02-10 01:00:00+00:00,home,2026,0,49,0,-55.300000000000004,0,0,-19.0,0,0.0,1,-19.0,0,1,home,14.0,0,14.0,23,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808913,2443,2277,2026-02-14,2026-02-14 21:30:00+00:00,away,2026,0,383,0,55.5,0,1,6.0,0,0.4383673469387755,0,,0,1,away,-9.0,0,9.0,19,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808914,2443,2916,2026-02-17,2026-02-17 00:30:00+00:00,away,2026,0,46,0,-50.8,0,0,-1.0,0,0.0,1,-1.0,0,1,home,1.0,1,1.0,16,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401808915,2443,2320,2026-02-22,2026-02-22 00:00:00+00:00,away,2026,0,361,0,56.5,0,1,14.0,0,1.0,0,,0,1,home,13.0,1,13.0,11,1,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401808916,2443,2617,2026-02-24,2026-02-24 00:30:00+00:00,away,2026,0,33,0,-29.7,0,1,6.0,0,0.001329639889196676,0,,0,1,away,-5.0,0,5.0,9,1,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808888,2443,2377,2026-02-28,2026-02-28 23:00:00+00:00,home,2026,0,186,0,-15.900000000000002,0,1,4.0,0,0.19515151515151516,0,,0,1,home,19.0,0,19.0,5,1,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808917,2443,2545,2026-03-03,2026-03-03 01:00:00+00:00,home,2026,,300,,,0,0,-3.0,0,0.0,1,-3.0,0,1,away,-3.0,1,3.0,2,1,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.2
401813291,2447,197,2025-11-22,2025-11-22 19:00:00+00:00,away,2026,0,339,0,-44.60000000000001,0,,,0,0.0,0,,0,0,,,0,,103,0,0,0,0,0,0,2.0,,,,,,0,0,0,0,0,0,0,0.0
401826748,2447,2655,2025-11-28,2025-11-28 20:00:00+00:00,away,2026,0,539,0,46.60000000000001,0,0,-14.0,0,0.0,1,-14.0,0,0,,,0,,97,0,0,0,0,0,0,4.0,6.0,2.0,0,1,0,1,1,0,0,0,0,0,-0.1
401820834,2447,156,2025-12-03,2025-12-03 02:00:00+00:00,away,2026,0,332,0,44.6,0,0,-10.0,0,0.0,2,-10.0,0,0,,,0,,92,0,0,0,0,0,0,5.0,4.0,-1.0,0,0,1,1,2,0,0,0,0,0,0.0
401808918,2447,2916,2025-12-06,2025-12-06 21:00:00+00:00,home,2026,0,46,0,-107.3,0,0,-20.0,0,0.0,3,-20.0,1,0,,,0,,89,0,0,0,0,0,0,3.0,4.0,-1.0,0,0,1,1,3,0,0,1,1,0,0.15
401826749,2447,128256,2025-12-11,2025-12-11 00:30:00+00:00,home,2026,0,577,0,51.8,0,1,7.0,0,0.84,0,,0,0,,,0,,84,0,0,0,0,0,0,4.0,14.0,-10.0,0,0,1,2,3,0,0,1,,0,0.0
401808919,2447,2277,2025-12-18,2025-12-18 00:30:00+00:00,home,2026,0,383,0,7.800000000000004,0,1,68.0,0,0.4219064124783362,0,,0,0,,,0,,77,0,0,0,0,0,0,7.0,1.0,6.0,0,1,0,1,3,0,0,1,1,0,-0.1
401824067,2447,279,2025-12-22,2025-12-22 00:00:00+00:00,away,2026,0,348,0,47.5,0,1,15.0,0,0.12650130548302874,0,,0,0,,,0,,73,0,0,0,0,0,0,4.0,3.0,-1.0,0,0,1,1,2,0,0,0,0,0,0.0
401808920,2447,357,2025-12-30,2025-12-30 01:49:00+00:00,away,2026,0,49,0,-4.5,0,0,-13.0,0,0.0,1,-13.0,0,0,,,0,,65,0,0,0,0,0,0,9.0,8.0,-1.0,0,1,0,0,2,0,0,0,1,0,-0.1
401808921,2447,292,2025-12-31,2025-12-31 22:30:00+00:00,away,2026,0,71,0,-35.2,0,1,5.0,0,0.046938775510204075,0,,0,0,,,0,,64,0,0,0,0,0,0,1.0,1.0,0.0,1,0,0,1,3,0,0,0,1,0,0.0
401808706,2447,2837,2026-01-03,2026-01-03 21:30:00+00:00,home,2026,0,299,0,4.5,0,1,2.0,0,0.0771830985915493,0,,0,0,,,0,,,0,0,0,0,0,0,2.0,3.0,-1.0,0,0,1,2,3,0,0,1,1,0,0.0
401808922,2447,2466,2026-01-06,2026-01-06 00:30:00+00:00,home,2026,0,259,0,4.5,0,1,22.0,0,0.17217391304347823,0,,0,0,,,0,,,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,3,3,1,0,1,1,0,-0.1
401808905,2447,2443,2026-01-10,2026-01-10 23:00:00+00:00,away,2026,0,237,0,6.900000000000002,0,1,2.0,0,0.01637065637065637,0,,0,0,,,0,,,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808876,2447,2377,2026-01-13,2026-01-13 00:30:00+00:00,away,2026,0,186,0,-26.8,0,1,13.0,0,0.08831223628691984,0,,0,0,,,0,,,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,5,0,0,0,1,0,0.0
401808923,2447,2320,2026-01-17,2026-01-17 21:00:00+00:00,home,2026,0,361,0,56.5,0,0,-26.0,0,0.0,1,-26.0,0,0,,,0,,,0,0,0,0,1,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808924,2447,2617,2026-01-20,2026-01-20 00:30:00+00:00,home,2026,0,33,0,-45.6,0,0,-10.0,0,0.0,2,-10.0,0,0,,,0,,,0,0,0,0,2,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808925,2447,2545,2026-01-24,2026-01-24 19:30:00+00:00,away,2026,0,300,0,9.0,0,0,-17.0,0,0.0,3,-17.0,1,0,,,0,,,0,0,0,0,3,1,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.25
401808909,2447,2443,2026-01-27,2026-01-27 21:30:00+00:00,home,2026,0,237,0,-9.0,0,0,-6.0,0,0.0,4,-6.0,0,1,away,-13.0,1,13.0,,0,0,0,0,4,1,3.0,3.0,0.0,0,0,1,2,4,0,0,1,1,0,0.30000000000000004
401808714,2447,2837,2026-01-31,2026-01-31 23:00:00+00:00,away,2026,0,299,0,4.5,0,0,-18.0,0,0.0,5,-18.0,1,1,home,22.0,1,22.0,,0,0,0,0,5,1,3.0,4.0,1.0,0,0,1,2,4,0,0,0,1,0,0.44999999999999996
401808926,2447,2466,2026-02-03,2026-02-03 00:30:00+00:00,away,2026,0,259,0,35.2,0,1,4.0,0,0.03130434782608695,0,,0,1,home,2.0,1,2.0,30,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401808927,2447,357,2026-02-07,2026-02-07 21:30:00+00:00,home,2026,0,49,0,-4.5,0,1,3.0,0,0.00277992277992278,0,,0,1,away,-5.0,1,5.0,26,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.2
401808928,2447,292,2026-02-10,2026-02-10 00:30:00+00:00,home,2026,0,71,0,4.700000000000001,0,0,-7.0,0,0.0,1,-7.0,0,1,away,-2.0,1,2.0,23,0,0,0,0,1,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.2
401808929,2447,2916,2026-02-14,2026-02-14 22:00:00+00:00,away,2026,0,46,0,-55.5,0,0,-20.0,0,0.0,2,-20.0,1,1,home,7.0,1,7.0,19,0,0,0,0,2,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.35
401808930,2447,2277,2026-02-17,2026-02-17 01:00:00+00:00,away,2026,0,383,0,61.2,0,1,8.0,0,0.6226086956521739,0,,0,1,home,15.0,1,15.0,16,0,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.2
401808931,2447,2617,2026-02-21,2026-02-21 23:00:00+00:00,away,2026,0,33,0,-56.5,0,0,-4.0,0,0.0,1,-4.0,0,1,away,-17.0,0,17.0,12,1,0,0,0,1,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808932,2447,2320,2026-02-24,2026-02-24 00:00:00+00:00,away,2026,0,361,0,10.899999999999999,0,0,-3.0,0,0.0,2,-3.0,0,1,away,-10.0,0,10.0,9,1,0,0,0,2,0,2.0,2.0,0.0,0,0,1,2,4,0,0,0,1,0,0.0
401808933,2447,2545,2026-02-28,2026-02-28 21:45:00+00:00,home,2026,0,300,0,15.900000000000002,0,1,1.0,0,0.007617728531855956,0,,0,1,home,6.0,0,6.0,5,1,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401808889,2447,2377,2026-03-03,2026-03-03 00:30:00+00:00,home,2026,,186,,,0,1,8.0,0,0.04293333333333334,0,,0,1,home,26.0,0,26.0,2,1,0,0,0,0,0,2.0,2.0,0.0,0,0,1,2,4,0,0,1,1,0,0.0
401827733,2448,2166,2025-11-28,2025-11-28 21:00:00+00:00,away,2026,0,97,0,-2.2,0,,,0,0.0,0,,0,0,,,0,,97,0,0,0,0,0,0,4.0,,,,,,0,0,0,0,0,0,0,0.0
401820801,2448,2429,2025-12-03,2025-12-03 00:00:00+00:00,away,2026,1,110,1,30.900000000000002,0,0,-16.0,0,0.0,1,-16.0,0,0,,,0,,92,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,1,1,0,0,0,0,0,-0.1
401827528,2448,2428,2025-12-06,2025-12-06 21:00:00+00:00,away,2026,1,9,0,-7.700000000000003,0,0,-17.0,0,-0.0,2,-17.0,1,0,,,0,,89,0,0,0,0,0,0,2.0,3.0,1.0,0,0,1,1,2,0,0,0,0,0,0.15
401827529,2448,47,2025-12-10,2025-12-10 00:00:00+00:00,away,2026,0,22,0,-14.2,1,1,15.0,0,0.0,0,,0,0,,,0,,85,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,3,0,1,0,0,0,0.0
401823042,2448,2379,2025-12-13,2025-12-13 00:00:00+00:00,home,2026,0,61,0,-40.0,1,0,-4.0,0,0.0,1,-4.0,0,0,,,0,,82,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,2,4,0,0,1,0,0,0.0
401827530,2448,2430,2025-12-17,2025-12-17 00:00:00+00:00,away,2026,0,320,0,-63.8,0,1,3.0,0,0.14508196721311475,0,,0,0,,,0,,78,0,0,0,0,0,0,4.0,4.0,0.0,0,0,1,2,4,0,0,0,0,0,0.0
401827531,2448,108806,2025-12-20,2025-12-20 21:30:00+00:00,home,2026,0,576,0,113.6,0,1,6.0,0,0.10331250000000002,0,,0,0,,,0,,75,0,0,0,0,0,0,3.0,2.0,1.0,0,0,1,2,4,0,0,1,,0,0.0
401811988,2448,350,2025-12-30,2025-12-30 00:00:00+00:00,home,2026,0,27,0,-42.3,0,1,40.0,0,0.001388888888888889,0,,0,0,,,0,,65,0,0,0,0,0,0,9.0,2.0,7.0,0,1,0,0,2,0,0,1,1,0,-0.1
401811989,2448,111,2025-12-31,2025-12-31 20:00:00+00:00,home,2026,0,261,0,-3.6999999999999993,0,0,-9.0,0,0.0,1,-9.0,0,0,,,0,,64,0,0,0,0,1,0,1.0,1.0,0.0,1,0,0,1,3,0,0,1,1,0,0.0
401812000,2448,2619,2026-01-03,2026-01-03 21:00:00+00:00,away,2026,0,295,0,-7.700000000000003,0,0,-11.0,0,0.0,2,-11.0,1,0,,,0,,,0,0,0,0,2,0,3.0,3.0,0.0,0,0,1,2,3,0,0,0,1,0,0.15
401812005,2448,2210,2026-01-09,2026-01-09 00:00:00+00:00,home,2026,0,342,0,21.0,0,0,-1.0,0,0.0,3,-1.0,0,0,,,0,,,0,0,0,0,3,1,5.0,8.0,-3.0,0,0,0,1,3,0,0,1,1,0,0.1
401812015,2448,2729,2026-01-16,2026-01-16 00:00:00+00:00,away,2026,0,198,0,10.3,0,0,-5.0,0,0.0,4,-5.0,0,0,,,0,,,0,0,0,0,4,1,5.0,7.0,2.0,0,1,0,1,2,0,0,0,1,0,0.0
401812023,2448,2261,2026-01-20,2026-01-20 02:00:00+00:00,away,2026,0,140,0,8.899999999999999,0,0,-8.0,0,0.0,5,-8.0,0,0,,,0,,,0,0,0,0,5,1,9.0,4.0,-5.0,0,0,1,1,2,0,0,0,1,0,0.1
401812025,2448,2275,2026-01-23,2026-01-23 00:00:00+00:00,home,2026,0,80,0,-16.9,0,0,-21.0,0,0.0,6,-21.0,1,0,,,0,,,0,0,0,0,6,1,2.0,5.0,-3.0,0,0,1,2,3,0,0,1,1,0,0.25
401812033,2448,119,2026-01-24,2026-01-24 17:00:00+00:00,home,2026,0,184,0,12.200000000000001,0,1,1.0,0,0.019875000000000004,0,,0,0,,,0,,,0,0,0,0,0,0,1.0,1.0,0.0,1,0,0,2,3,0,0,1,1,0,0.0
401812038,2448,2405,2026-01-30,2026-01-30 00:00:00+00:00,away,2026,0,106,0,-12.1,0,1,7.0,0,0.030815217391304352,0,,0,0,,,0,,,0,0,0,0,0,0,5.0,5.0,0.0,0,0,0,2,4,0,0,0,1,0,0.0
401812045,2448,2182,2026-01-31,2026-01-31 19:00:00+00:00,away,2026,0,182,0,26.3,0,0,-2.0,0,0.0,1,-2.0,0,0,,,0,,,0,0,0,0,1,0,1.0,1.0,0.0,1,0,0,2,4,0,0,0,1,0,0.0
401812049,2448,232,2026-02-06,2026-02-06 00:00:00+00:00,away,2026,0,40,0,-27.3,0,0,-1.0,0,0.0,2,-1.0,0,0,,,0,,27,0,0,0,0,2,0,5.0,5.0,0.0,0,0,0,2,4,0,0,0,1,0,0.0
401812058,2448,2097,2026-02-07,2026-02-07 19:00:00+00:00,home,2026,0,189,0,8.899999999999999,0,0,-16.0,0,0.0,3,-16.0,1,0,,,0,,26,0,0,0,0,3,1,1.0,1.0,0.0,1,0,0,2,4,0,0,1,1,0,0.25
401812065,2448,2261,2026-02-14,2026-02-14 04:00:00+00:00,home,2026,0,140,0,18.400000000000002,0,0,-8.0,0,0.0,4,-8.0,0,1,home,21.0,0,21.0,19,0,0,0,0,4,1,6.0,6.0,0.0,0,1,0,1,3,0,1,0,1,0,0.0
401812071,2448,232,2026-02-20,2026-02-20 00:00:00+00:00,home,2026,0,40,0,-49.7,0,1,1.0,0,0.0010714285714285713,0,,0,1,home,16.0,0,16.0,13,1,0,0,0,0,0,5.0,4.0,1.0,0,0,0,1,3,0,0,1,1,0,0.0
401812077,2448,2210,2026-02-22,2026-02-22 00:00:00+00:00,away,2026,0,342,0,53.7,0,0,-13.0,0,0.0,1,-13.0,0,1,away,-5.0,0,5.0,11,1,0,0,0,1,0,7.0,2.0,-5.0,0,0,1,2,3,0,0,0,1,0,0.0
401812084,2448,350,2026-02-27,2026-02-27 00:00:00+00:00,away,2026,0,27,0,-32.7,0,1,20.0,0,0.0011695906432748538,0,,0,1,away,-9.0,0,9.0,6,1,0,0,0,0,0,5.0,5.0,0.0,0,0,0,2,3,0,0,0,1,0,0.0
401812091,2448,2729,2026-02-28,2026-02-28 19:00:00+00:00,home,2026,,198,,,0,0,-23.0,0,0.0,1,-23.0,0,1,home,8.0,0,8.0,5,1,0,0,0,1,0,1.0,1.0,0.0,1,0,0,2,4,0,0,1,1,0,0.0
401829462,2449,2939,2025-11-20,2025-11-20 01:00:00+00:00,home,2026,0,124,0,-24.8,0,,,0,0.0,0,,0,0,,,0,,105,0,0,1,0,0,0,,,,,,,0,0,0,0,1,,0,0.0
401828311,2449,55,2025-11-26,2025-11-26 20:00:00+00:00,away,2026,1,290,1,50.8,0,1,15.0,0,0.32056451612903225,0,,0,0,,,0,,99,0,0,1,0,0,0,1.0,6.0,5.0,0,1,0,1,1,0,1,0,0,0,-0.2
401829463,2449,2032,2025-11-28,2025-11-28 20:00:00+00:00,away,2026,0,18,0,-20.3,0,1,13.0,0,0.0,0,,0,0,,,0,,97,0,0,1,0,0,0,3.0,2.0,-1.0,0,0,1,1,2,0,0,0,0,0,0.0
401828292,2449,149,2025-12-04,2025-12-04 02:00:00+00:00,away,2026,0,87,0,-74.9,1,0,-5.0,0,0.0,1,-5.0,0,0,,,0,,91,0,0,1,0,0,0,8.0,5.0,-3.0,0,0,0,2,3,0,0,0,0,0,0.0
401825593,2449,2464,2025-12-07,2025-12-07 01:00:00+00:00,home,2026,0,506,0,58.2,0,1,9.0,0,0.4975862068965517,0,,0,0,,,0,,88,0,0,1,0,0,0,2.0,3.0,-1.0,0,0,1,1,3,0,0,1,0,0,0.0
401823738,2449,2934,2025-12-12,2025-12-12 02:30:00+00:00,away,2026,0,187,0,-3.9000000000000004,0,1,1.0,0,0.003201581027667984,0,,0,0,,,0,,83,0,0,1,0,0,0,5.0,5.0,0.0,0,0,0,1,3,0,0,0,0,0,0.0
401828910,2449,2181,2025-12-13,2025-12-13 19:00:00+00:00,away,2026,0,225,0,-36.9,0,1,11.0,0,0.11764705882352941,0,,0,0,,,0,,82,0,0,1,0,0,0,7.0,1.0,-6.0,1,0,0,2,4,0,0,0,0,0,0.0
401829464,2449,2772,2025-12-16,2025-12-16 01:00:00+00:00,home,2026,0,429,0,40.4,0,1,5.0,0,0.08977777777777778,0,,0,0,,,0,,79,0,0,1,0,0,0,2.0,,,0,0,1,2,4,0,0,1,,0,0.0
401829465,2449,300,2025-12-22,2025-12-22 00:00:00+00:00,home,2026,0,191,0,-44.300000000000004,0,1,34.0,0,0.13156177156177154,0,,0,0,,,0,,73,0,0,1,0,0,0,5.0,1.0,4.0,0,0,0,1,4,0,1,0,0,0,0.0
401831232,2449,2638,2025-12-23,2025-12-23 00:00:00+00:00,away,2026,0,439,0,46.400000000000006,0,0,-1.0,0,0.0,1,-1.0,0,0,,,0,,72,0,0,1,0,0,0,0.0,1.0,1.0,1,0,0,2,4,0,0,0,0,0,0.0
401818329,2449,233,2025-12-31,2025-12-31 22:00:00+00:00,home,2026,1,175,1,35.0,0,0,-10.0,0,0.0,2,-10.0,0,0,,,0,,64,0,0,1,0,0,0,8.0,3.0,5.0,0,1,0,0,2,0,0,1,1,0,-0.2
401818374,2449,198,2026-01-03,2026-01-03 21:00:00+00:00,home,2026,0,19,0,-71.6,0,1,23.0,0,0.0,0,,0,0,,,0,,,0,0,1,0,0,0,2.0,2.0,0.0,0,0,1,1,3,0,0,1,1,0,0.0
401818379,2449,140,2026-01-09,2026-01-09 01:00:00+00:00,away,2026,0,404,0,3.6000000000000014,1,1,2.0,1,0.3989473684210526,0,,0,0,,,0,,,0,0,1,0,0,0,5.0,5.0,0.0,0,0,0,1,2,0,0,0,1,0,-0.15
401818382,2449,2437,2026-01-10,2026-01-10 19:00:00+00:00,away,2026,0,384,0,16.799999999999997,0,1,24.0,0,0.21326732673267326,0,,0,0,,,0,,,0,0,1,0,0,0,1.0,1.0,0.0,1,0,0,2,3,0,0,0,1,0,0.0
401818385,2449,2571,2026-01-15,2026-01-15 01:00:00+00:00,home,2026,0,293,0,29.1,0,1,2.0,0,0.013958333333333333,0,,0,0,,,0,,,0,0,1,0,0,0,4.0,6.0,-2.0,0,0,1,2,4,0,0,1,1,0,0.0
401818391,2449,2900,2026-01-17,2026-01-17 19:00:00+00:00,home,2026,0,95,0,-47.0,0,1,11.0,0,0.02627986348122867,0,,0,0,,,0,,,0,0,1,0,0,0,2.0,1.0,1.0,0,0,1,2,4,0,0,1,1,0,0.0
401818395,2449,2172,2026-01-23,2026-01-23 02:00:00+00:00,away,2026,1,390,1,69.1,0,1,3.0,0,0.11526315789473685,0,,0,0,,,0,,,0,0,1,0,0,0,8.0,5.0,-3.0,0,0,0,1,4,0,0,0,1,0,-0.1
401818398,2449,198,2026-01-24,2026-01-24 20:00:00+00:00,away,2026,0,19,0,-35.0,0,1,5.0,0,0.0,0,,0,1,home,2.0,1,2.0,,0,0,1,0,0,0,1.0,1.0,0.0,1,0,0,2,4,0,0,0,1,0,0.2
401818405,2449,233,2026-01-31,2026-01-31 23:00:00+00:00,away,2026,0,175,0,-34.099999999999994,1,1,28.0,1,1.0,0,,0,1,home,23.0,1,23.0,,0,0,1,0,0,0,1.0,7.0,6.0,0,1,0,1,3,0,0,0,1,0,-0.04999999999999999
401818411,2449,2172,2026-02-06,2026-02-06 01:00:00+00:00,home,2026,0,390,0,1.1000000000000014,0,1,5.0,0,0.10428571428571427,0,,0,1,away,-5.0,1,5.0,27,0,0,1,0,0,0,5.0,5.0,0.0,0,0,0,1,3,0,0,1,1,0,0.2
401818413,2449,2437,2026-02-07,2026-02-07 19:00:00+00:00,home,2026,0,384,0,-19.700000000000003,0,0,-7.0,0,0.0,1,-7.0,0,1,away,-2.0,1,2.0,26,0,0,1,0,1,0,1.0,1.0,0.0,1,0,0,2,3,0,0,1,1,0,0.2
401818420,2449,155,2026-02-14,2026-02-14 19:00:00+00:00,away,2026,0,471,0,36.5,0,1,8.0,0,0.09291666666666666,0,,0,0,,,0,,19,0,0,1,0,0,0,2.0,7.0,5.0,0,1,0,1,3,0,0,0,1,0,-0.1
401818424,2449,2571,2026-02-19,2026-02-19 01:00:00+00:00,away,2026,0,293,0,-20.4,0,1,17.0,0,0.0967303609341826,0,,0,1,home,11.0,1,11.0,14,1,0,1,0,0,0,4.0,4.0,0.0,0,0,1,1,3,0,0,0,1,0,0.2
401818431,2449,140,2026-02-21,2026-02-21 19:00:00+00:00,home,2026,0,404,0,49.5,0,1,8.0,0,0.10348122866894198,0,,0,1,away,-24.0,1,24.0,12,1,0,1,0,0,0,2.0,1.0,1.0,0,0,1,2,3,0,0,1,1,0,0.2
401818432,2449,2900,2026-02-27,2026-02-27 02:00:00+00:00,away,2026,0,95,0,-65.6,0,1,36.0,0,0.06237623762376237,0,,0,1,home,3.0,1,3.0,6,1,0,1,0,0,0,5.0,5.0,0.0,0,0,0,1,3,0,0,0,1,0,0.2
401818436,2449,155,2026-02-28,2026-02-28 22:00:00+00:00,home,2026,,471,,,0,0,-22.0,0,0.0,1,-22.0,0,1,away,-17.0,1,17.0,5,1,0,1,0,1,0,1.0,7.0,-6.0,1,0,0,2,4,0,0,1,1,0,0.2
401827522,2450,2261,2025-11-22,2025-11-22 01:00:00+00:00,home,2026,0,140,0,-0.5,0,,,0,0.0,0,,0,0,,,0,,103,0,0,0,0,0,0,,,,,,,0,0,0,0,1,0,0,0.0
401823759,2450,2751,2025-11-23,2025-11-23 21:00:00+00:00,away,2026,0,141,0,-101.2,0,1,2.0,0,0.01657142857142857,0,,0,0,,,0,,102,0,0,0,0,0,0,3.0,1.0,-2.0,1,0,0,1,1,0,0,0,0,0,0.0
401828721,2450,3229,2025-11-26,2025-11-26 00:00:00+00:00,home,2026,1,593,1,129.3,0,0,-8.0,0,0.0,1,-8.0,0,0,,,0,,99,0,0,0,0,0,0,2.0,,,0,0,1,2,2,0,0,1,,0,-0.1
401826886,2450,12,2025-11-29,2025-11-29 21:00:00+00:00,away,2026,0,21,0,-30.700000000000003,0,1,57.0,0,0.0,0,,0,0,,,0,,96,0,0,0,0,0,0,4.0,3.0,-1.0,0,0,1,3,3,1,0,0,0,0,-0.1
401828722,2450,256,2025-12-06,2025-12-06 19:00:00+00:00,away,2026,0,150,0,-13.6,1,0,-37.0,0,0.0,1,-37.0,0,0,,,0,,89,0,0,0,0,0,0,2.0,6.0,4.0,0,1,0,1,4,0,0,0,0,0,-0.1
401819830,2450,239,2025-12-10,2025-12-10 17:00:00+00:00,away,2026,0,243,0,5.6,0,0,-1.0,0,0.0,2,-1.0,0,0,,,0,,85,0,0,0,0,0,0,3.0,3.0,0.0,0,0,1,1,3,0,0,0,0,0,0.0
401827092,2450,2755,2025-12-19,2025-12-19 00:30:00+00:00,away,2026,0,205,0,-30.6,0,0,-30.0,0,0.0,3,-30.0,1,0,,,0,,76,0,0,0,0,0,0,9.0,8.0,-1.0,0,1,0,0,2,0,1,0,0,0,0.04999999999999999
401828733,2450,2296,2025-12-20,2025-12-20 00:30:00+00:00,away,2026,0,394,0,-11.700000000000003,0,0,-12.0,0,0.0,4,-12.0,1,0,,,0,,75,0,0,0,0,0,0,1.0,1.0,0.0,1,0,0,1,3,0,1,0,0,0,0.15
401828475,2450,2638,2025-12-22,2025-12-22 02:30:00+00:00,away,2026,0,439,0,44.300000000000004,0,1,10.0,0,0.10507614213197969,0,,0,0,,,0,,73,0,0,0,0,0,0,7.0,2.0,-5.0,0,0,1,2,3,0,0,0,0,0,0.0
401831233,2450,300,2025-12-23,2025-12-23 02:00:00+00:00,home,2026,0,191,0,-34.7,0,1,1.0,0,0.00378132118451025,0,,0,0,,,0,,72,0,0,0,0,0,0,0.0,1.0,-1.0,1,0,0,3,4,1,1,0,0,0,-0.1
