team_id,season,date,efg_home,efg_away,orb_home,orb_away,tov_home,tov_away,pace_home,pace_away,netrtg_home,netrtg_away,ftr_home,ftr_away
91,2026,2026-01-29,61.25555555555555,58.029999999999994,20.61111111111111,22.93,15.5,14.41,67.06666666666666,67.11,13.666666666666666,-10.489999999999998,31.688888888888886,46.46
91,2026,2026-01-31,60.98,58.029999999999994,21.130000000000003,22.93,15.540000000000001,14.41,66.65,67.11,12.78,-10.489999999999998,31.919999999999998,46.46
91,2026,2026-02-06,62.06363636363637,58.029999999999994,21.30909090909091,22.93,15.009090909090908,14.41,66.23636363636363,67.11,14.69090909090909,-10.489999999999998,30.1,46.46
91,2026,2026-02-07,62.28333333333333,58.029999999999994,19.808333333333334,22.93,14.875,14.41,66.29166666666667,67.11,15.458333333333334,-10.489999999999998,30.53333333333333,46.46
91,2026,2026-02-12,62.28333333333333,59.027272727272724,19.808333333333334,22.19090909090909,14.875,15.318181818181818,66.29166666666667,66.96363636363637,15.458333333333334,-10.645454545454545,30.53333333333333,43.690909090909095
91,2026,2026-02-14,62.28333333333333,58.574999999999996,19.808333333333334,23.516666666666666,14.875,14.899999999999999,66.29166666666667,66.24166666666666,15.458333333333334,-12.616666666666665,30.53333333333333,41.86666666666667
91,2026,2026-02-19,61.5923076923077,58.574999999999996,20.384615384615383,23.516666666666666,14.576923076923077,14.899999999999999,66.1,66.24166666666666,13.907692307692308,-12.616666666666665,29.569230769230767,41.86666666666667
91,2026,2026-02-22,62.92142857142857,58.574999999999996,20.228571428571428,23.516666666666666,14.792857142857143,14.899999999999999,65.84285714285714,66.24166666666666,12.571428571428571,-12.616666666666665,29.985714285714288,41.86666666666667
91,2026,2026-02-26,62.92142857142857,57.91538461538461,20.228571428571428,24.853846153846156,14.792857142857143,14.815384615384614,65.84285714285714,65.61538461538461,12.571428571428571,-12.307692307692308,29.985714285714288,42.25384615384615
91,2026,2026-02-28,63.186666666666675,57.91538461538461,20.253333333333334,24.853846153846156,14.713333333333333,14.815384615384614,66.85333333333332,65.61538461538461,12.886666666666667,-12.307692307692308,31.64,42.25384615384615
91,2026,2026-03-04,63.186666666666675,57.91538461538461,20.253333333333334,24.853846153846156,14.713333333333333,14.815384615384614,66.85333333333332,65.61538461538461,12.886666666666667,-12.307692307692308,31.64,42.25384615384615
93,2026,2025-12-19,58.86,56.739999999999995,33.0,31.24,16.94,18.54,67.3,76.24,28.080000000000002,-3.2,43.339999999999996,39.04
93,2026,2025-12-21,58.86,56.349999999999994,33.0,30.666666666666668,16.94,18.05,67.3,75.25,28.080000000000002,-1.2333333333333334,43.339999999999996,40.71666666666667
93,2026,2025-12-30,58.98333333333333,56.349999999999994,31.150000000000002,30.666666666666668,17.3,18.05,68.28333333333333,75.25,24.083333333333332,-1.2333333333333334,42.25,40.71666666666667
93,2026,2026-01-02,58.98333333333333,54.91428571428571,31.150000000000002,32.55714285714286,17.3,18.228571428571428,68.28333333333333,74.88571428571429,24.083333333333332,-0.27142857142857146,42.25,39.58571428571429
